,num,joueur
0,,David Silva
1,,Yaya Touré
2,,Mario Balotelli
3,,Pablo Zabaleta
4,,Gaël Clichy
5,,Edin Džeko
6,,Kolo Touré
7,,Samir Nasri
8,,Gareth Barry
9,,
10,,Costel Pantilimon
