,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kai Havertz,29.0,de GER,FW,21-303,90,0,0,0,1,0,0,0,0,1,0,0,0,5,0,2,0.0
1,Christian Pulisic,10.0,us USA,AM,22-204,90,0,0,0,0,1,0,0,0,3,0,0,0,2,1,6,14.3
2,Mason Mount,19.0,eng ENG,"AM,CM",22-090,90,0,0,0,0,0,1,14,0,1,0,0,0,3,0,2,0.0
3,Mateo Kovačić,17.0,hr CRO,CM,26-339,82,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,100.0
4,Hakim Ziyech,22.0,ma MAR,AM,28-022,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,Jorginho,5.0,it ITA,CM,29-111,60,0,0,0,1,1,0,0,2,2,0,0,0,4,0,0,
6,N'Golo Kanté,7.0,fr FRA,CM,30-012,30,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,
7,Ben Chilwell,21.0,eng ENG,WB,24-110,90,0,0,0,3,2,1,5,1,1,0,0,0,8,0,3,0.0
8,Callum Hudson-Odoi,20.0,eng ENG,WB,20-154,75,0,0,0,2,1,0,5,0,1,0,0,0,8,0,1,0.0
9,Reece James,24.0,eng ENG,WB,21-123,15,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
10,Antonio Rüdiger,2.0,de GER,CB,28-038,90,0,0,0,2,0,0,0,2,2,0,0,0,9,4,1,80.0
11,Kurt Zouma,15.0,fr FRA,CB,26-165,90,0,0,0,0,0,0,0,2,0,0,0,0,6,10,11,47.6
12,César Azpilicueta,28.0,es ESP,CB,31-225,90,0,0,0,2,0,0,0,1,1,0,0,0,7,0,0,
13,Edouard Mendy,16.0,sn SEN,GK,29-040,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,12,6,2,25,9,14,0,0,0,63,17,26,39.5
