,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Tammy Abraham,10.0,eng ENG,FW,20-187,90,10,18,55.6,108,33,7,10,70.0,1,4,25.0,0,0,,0,0.0,0.0,1,1,0,0,3
1,Sam Clucas,17.0,eng ENG,LM,27-194,90,47,53,88.7,747,172,24,26,92.3,15,15,100.0,5,7,71.4,1,0.7,0.2,4,7,0,0,5
2,Tom Carroll,14.0,eng ENG,CM,25-314,90,46,57,80.7,738,160,24,26,92.3,16,18,88.9,5,8,62.5,0,0.0,0.0,0,4,0,0,4
3,Andy King,24.0,wls WAL,CM,29-160,60,28,35,80.0,459,83,16,16,100.0,9,10,90.0,3,7,42.9,0,0.0,0.0,0,1,0,0,2
4,Nathan Dyer,12.0,eng ENG,"CM,RM",30-129,30,13,16,81.3,120,4,10,12,83.3,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,André Ayew,19.0,gh GHA,RM,28-111,84,22,26,84.6,331,31,13,13,100.0,6,8,75.0,2,3,66.7,0,0.0,0.0,0,1,1,0,2
6,Ki Sung-yueng,4.0,kr KOR,CM,29-073,6,4,4,100.0,57,15,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
7,Martin Olsson,16.0,se SWE,LB,29-325,90,25,36,69.4,368,154,16,19,84.2,6,8,75.0,2,7,28.6,0,0.0,0.0,0,1,0,0,2
8,Alfie Mawson,6.0,eng ENG,CB,24-078,90,52,65,80.0,1039,384,19,23,82.6,23,28,82.1,8,12,66.7,0,0.0,0.0,0,5,1,0,9
9,Federico Fernández,33.0,ar ARG,CB,29-045,90,30,38,78.9,618,298,9,9,100.0,16,20,80.0,5,9,55.6,0,0.0,0.0,0,1,0,0,1
10,Mike van der Hoorn,5.0,nl NED,CB,25-174,45,26,30,86.7,458,144,13,13,100.0,12,13,92.3,1,4,25.0,0,0.0,0.0,0,4,0,0,3
11,Kyle Bartley,27.0,eng ENG,CB,26-320,45,21,27,77.8,460,221,8,9,88.9,9,11,81.8,4,6,66.7,0,0.1,0.0,1,5,0,0,5
12,Kyle Naughton,26.0,eng ENG,RB,29-141,90,31,50,62.0,455,139,21,25,84.0,8,16,50.0,2,7,28.6,0,0.0,0.0,0,0,0,0,1
13,Łukasz Fabiański,1.0,pl POL,GK,32-354,90,26,38,68.4,741,490,4,4,100.0,14,14,100.0,8,20,40.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,381,493,77.3,6699,2328,186,207,89.9,138,169,81.7,45,90,50.0,1,0.8,0.4,6,30,2,0,38
