,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,10.0,eng ENG,FW,20-187,90,27,0,2,10,15,2,27,1,1,100.0,0,0.0,17,72,19,0,0,0,3,1,24,9
1,Sam Clucas,17.0,eng ENG,LM,27-194,90,59,0,5,38,17,0,59,1,1,100.0,0,0.0,37,204,109,3,2,0,2,0,48,5
2,Tom Carroll,14.0,eng ENG,CM,25-314,90,67,2,18,42,7,0,67,0,0,,0,,34,116,49,0,0,0,1,1,44,0
3,Andy King,24.0,wls WAL,CM,29-160,60,41,2,11,24,6,0,41,1,1,100.0,0,0.0,23,80,47,1,0,0,0,1,26,0
4,Nathan Dyer,12.0,eng ENG,"CM,RM",30-129,30,20,0,0,4,16,0,20,1,0,0.0,1,100.0,12,59,9,1,1,0,0,2,14,7
5,André Ayew,19.0,gh GHA,RM,28-111,84,34,0,2,21,11,1,34,0,0,,0,,26,180,57,3,1,1,0,2,30,4
6,Ki Sung-yueng,4.0,kr KOR,CM,29-073,6,4,0,0,1,3,0,4,1,1,100.0,0,0.0,3,20,1,0,0,0,0,0,3,0
7,Martin Olsson,16.0,se SWE,LB,29-325,90,46,2,17,12,19,3,46,3,2,66.7,1,33.3,29,169,101,5,0,2,3,0,24,9
8,Alfie Mawson,6.0,eng ENG,CB,24-078,90,71,8,34,33,5,0,71,0,0,,0,,36,355,268,4,3,0,0,1,45,0
9,Federico Fernández,33.0,ar ARG,CB,29-045,90,53,8,36,17,0,0,53,1,0,0.0,1,100.0,24,104,76,0,0,0,0,0,29,0
10,Mike van der Hoorn,5.0,nl NED,CB,25-174,45,37,4,19,18,0,0,37,3,2,66.7,1,33.3,23,158,113,0,0,0,1,0,26,0
11,Kyle Bartley,27.0,eng ENG,CB,26-320,45,32,3,13,17,2,0,32,0,0,,0,,16,99,87,2,1,0,0,0,20,0
12,Kyle Naughton,26.0,eng ENG,RB,29-141,90,60,3,20,22,18,1,60,4,3,75.0,1,25.0,24,69,29,0,0,0,0,0,29,4
13,Łukasz Fabiański,1.0,pl POL,GK,32-354,90,40,34,40,0,0,0,40,0,0,,0,,19,112,69,0,0,0,0,0,18,0
14,14 Players,,,,,990,591,66,217,259,119,7,591,16,11,68.8,5,31.3,323,1797,1034,19,8,3,10,8,380,38
