,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Leandro Trossard,11.0,be BEL,FW,27-022,45,16,19,84.2,267,46,10,10,100.0,4,5,80.0,2,3,66.7,0,0.0,0.1,0,0,2,0,3
1,Danny Welbeck,18.0,eng ENG,FW,31-030,45,12,13,92.3,111,20,8,9,88.9,2,2,100.0,0,0,,0,0.0,0.1,1,0,0,0,1
2,Neal Maupay,9.0,fr FRA,FW,25-134,90,19,26,73.1,203,52,10,10,100.0,5,8,62.5,0,0,,0,0.2,0.1,2,1,1,0,2
3,Jakub Moder,15.0,pl POL,"AM,LM",22-263,90,35,50,70.0,510,188,20,26,76.9,10,12,83.3,2,3,66.7,1,0.1,0.0,2,7,0,0,10
4,Alexis Mac Allister,10.0,ar ARG,LM,23-002,84,23,38,60.5,404,157,13,16,81.3,6,8,75.0,3,10,30.0,0,0.0,0.1,1,5,2,1,5
5,Steven Alzate,17.0,co COL,CM,23-109,6,4,5,80.0,19,3,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Enock Mwepu,12.0,zm ZAM,RM,23-359,90,32,39,82.1,510,133,14,17,82.4,14,14,100.0,3,4,75.0,1,0.2,0.2,1,4,0,0,3
7,Adam Lallana,14.0,eng ENG,DM,33-230,84,53,56,94.6,751,190,33,33,100.0,17,17,100.0,1,3,33.3,0,0.0,0.1,1,4,2,0,5
8,Pascal Groß,13.0,de GER,CM,30-194,6,4,7,57.1,52,6,2,3,66.7,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
9,Marc Cucurella,3.0,es ESP,LB,23-157,90,69,87,79.3,1066,470,39,45,86.7,23,28,82.1,5,8,62.5,0,0.0,0.1,1,12,2,1,10
10,Dan Burn,33.0,eng ENG,CB,29-231,90,46,52,88.5,804,264,17,19,89.5,28,29,96.6,1,3,33.3,0,0.0,0.0,0,1,0,0,2
11,Adam Webster,4.0,eng ENG,CB,26-356,90,37,46,80.4,751,420,13,14,92.9,17,20,85.0,6,11,54.5,0,0.0,0.0,0,3,0,0,3
12,Tariq Lamptey,2.0,gh GHA,RB,21-087,90,24,33,72.7,339,68,15,19,78.9,9,12,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,3
13,Robert Sánchez,1.0,es ESP,GK,24-038,90,22,35,62.9,619,445,4,4,100.0,8,9,88.9,10,21,47.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,396,506,78.3,6406,2462,199,226,88.1,145,168,86.3,33,68,48.5,2,0.5,0.7,9,39,9,2,47
