,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ashley Barnes,10.0,eng ENG,FW,31-060,78,26,0,4,12,10,2,26,1,0,0.0,1,100.0,15,51,30,0,2,0,4,1,25,5
1,Dale Stephens,16.0,eng ENG,CM,31-200,12,6,0,1,4,1,0,6,0,0,,0,,1,2,0,0,0,0,1,0,0,0
2,Chris Wood,9.0,nz NZL,FW,29-022,90,27,0,1,14,13,2,27,2,0,0.0,2,100.0,14,32,4,0,0,0,2,2,23,6
3,Erik Pieters,23.0,nl NED,"LB,LM",32-144,90,45,2,23,20,2,0,45,3,3,100.0,0,0.0,22,108,26,0,0,0,0,1,20,0
4,Ashley Westwood,18.0,eng ENG,CM,30-272,90,52,0,6,37,9,1,52,0,0,,0,,20,74,43,1,0,0,1,0,31,1
5,Josh Brownhill,8.0,eng ENG,"CM,FW",25-010,90,38,3,9,24,5,3,38,0,0,,0,,19,54,19,0,0,0,0,2,23,1
6,Robbie Brady,12.0,ie IRL,"LM,RM",28-350,90,35,1,9,16,10,0,35,0,0,,0,,14,116,45,1,0,0,1,0,21,1
7,Charlie Taylor,3.0,eng ENG,LB,27-102,8,5,0,0,3,2,0,5,0,0,,0,,5,31,5,0,0,0,0,0,4,0
8,Josh Benson,41.0,eng ENG,RM,21-024,82,29,0,4,18,8,0,29,3,0,0.0,3,100.0,12,27,17,0,0,0,2,0,20,2
9,Ben Mee,6.0,eng ENG,CB,31-099,90,49,6,25,19,5,4,49,0,0,,0,,23,65,43,0,0,0,0,0,28,0
10,James Tarkowski,5.0,eng ENG,CB,28-040,90,48,8,28,18,2,1,48,0,0,,0,,16,71,43,0,0,0,2,0,15,0
11,Matthew Lowton,2.0,eng ENG,RB,31-203,90,56,7,19,26,12,0,56,0,0,,0,,25,120,52,1,3,0,1,1,23,0
12,Nick Pope,1.0,eng ENG,GK,28-254,90,35,27,34,1,0,0,35,0,0,,0,,17,102,74,0,0,0,0,0,10,0
13,13 Players,,,,,990,451,54,163,212,79,13,451,9,3,33.3,6,66.7,203,853,401,3,5,0,14,7,243,16
