,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-296,90,0,0,0,0,2,1,0,0,24,1,0,0,1.3,1.3,0.0,1,0,8,14,57.1,0,12,3,1,0
1,Demarai Gray,7.0,jm JAM,LW,22-128,69,1,0,0,0,2,1,1,0,37,0,0,2,0.3,0.3,0.0,1,0,15,25,60.0,4,23,0,3,1
2,Danny Simpson,2.0,eng ENG,RB,31-303,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,2,0,0,0
3,Marc Albrighton,11.0,eng ENG,"RW,LW",28-350,90,0,0,0,0,1,0,0,0,56,2,0,0,0.0,0.0,0.0,2,1,32,48,66.7,9,38,2,1,0
4,James Maddison,10.0,eng ENG,AM,21-345,81,0,0,0,0,2,1,0,0,55,0,0,0,0.4,0.4,0.2,7,0,37,50,74.0,7,30,2,1,1
5,Vicente Iborra,21.0,es ESP,CM,30-291,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
6,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-322,90,0,0,0,0,2,0,0,0,66,1,3,0,0.2,0.2,0.6,4,0,26,43,60.5,6,26,0,2,0
7,Nampalys Mendy,24.0,sn SEN,"DM,CM",26-133,90,0,0,0,0,1,0,0,0,65,0,0,0,0.0,0.0,0.0,0,0,57,61,93.4,6,50,1,1,1
8,Ben Chilwell,3.0,eng ENG,LB,21-317,90,0,1,0,0,0,0,0,0,74,1,0,2,0.0,0.0,0.3,3,1,38,57,66.7,1,25,1,2,1
9,Harry Maguire,15.0,eng ENG,CB,25-243,26,0,0,0,0,0,0,0,0,23,0,0,2,0.0,0.0,0.0,0,0,13,14,92.9,0,8,0,0,0
10,Jonny Evans,6.0,nir NIR,CB,30-304,64,0,0,0,0,2,0,0,0,23,1,0,0,0.1,0.1,0.0,1,0,16,18,88.9,0,11,0,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-286,90,0,0,0,0,0,0,0,0,63,0,2,1,0.0,0.0,0.0,1,0,34,44,77.3,3,30,0,0,0
12,Ricardo Pereira,14.0,pt POR,"RB,RW",25-028,90,0,0,0,0,1,1,1,0,44,5,4,0,0.0,0.0,0.0,2,0,21,31,67.7,2,18,3,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-363,90,0,0,0,0,0,0,0,0,43,0,1,0,0.0,0.0,0.0,0,0,27,38,71.1,0,18,0,0,0
14,14 Players,,,,,990,1,1,0,0,13,4,2,0,590,11,10,7,2.4,2.4,1.2,22,2,331,456,72.6,38,294,12,13,5
