,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jamie Vardy,9.0,eng ENG,FW,31-296,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0
1,Demarai Gray,7.0,jm JAM,LW,22-128,69,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0
2,Danny Simpson,2.0,eng ENG,RB,31-303,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
3,Marc Albrighton,11.0,eng ENG,"RW,LW",28-350,90,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
4,James Maddison,10.0,eng ENG,AM,21-345,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Vicente Iborra,21.0,es ESP,CM,30-291,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
6,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-322,90,1,1,1,0,0,0,1,0.0,1,0,0,0,3,4,7,0
7,Nampalys Mendy,24.0,sn SEN,"DM,CM",26-133,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Ben Chilwell,3.0,eng ENG,LB,21-317,90,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,6,0
9,Harry Maguire,15.0,eng ENG,CB,25-243,26,0,0,0,0,0,0,0,,0,2,1,1,0,0,3,0
10,Jonny Evans,6.0,nir NIR,CB,30-304,64,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
11,Wes Morgan,5.0,jm JAM,CB,34-286,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,11,0
12,Ricardo Pereira,14.0,pt POR,"RB,RW",25-028,90,5,4,3,2,0,3,6,50.0,3,0,0,0,4,9,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-363,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
14,14 Players,,,,,990,11,6,7,4,0,6,10,60.0,4,7,1,6,10,21,41,0
