,num,joueur
0,26,Dean Henderson
1,3,Eric Bailly
2,5,Harry Maguire
3,7,Edinson Cavani
4,10,Marcus Rashford
5,11,Mason Greenwood
6,17,Fred
7,18,Bruno Fernandes
8,23,Luke Shaw
9,29,Aaron Wan-Bissaka
10,31,Nemanja Matić
