,num,joueur
0,12,Alex McCarthy
1,2,Joel Ward
2,6,Scott Dann
3,7,Yohan Cabaye
4,11,Wilfried Zaha
5,17,Glenn Murray
6,18,James McArthur
7,23,Pape Souaré
8,26,Bakary Sako
9,27,Damien Delaney
10,42,Jason Puncheon
