,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Daniel James,21.0,wls WAL,"FW,LW,RM",25-166,90,0,0,0,1,2,0,4,0,0,0,0,0,2,0,0,
1,Manor Solomon,11.0,il ISR,LW,23-275,66,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,
2,Carlos Vinícius,30.0,br BRA,FW,28-031,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0
3,Harry Wilson,8.0,wls WAL,RW,26-034,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
4,Bobby Reid,14.0,jm JAM,"RW,FW",30-082,74,1,0,0,1,1,1,1,1,0,0,0,0,6,0,2,0.0
5,Andreas Pereira,18.0,br BRA,AM,27-114,67,0,0,0,5,0,0,2,0,0,0,0,0,2,0,1,0.0
6,Tom Cairney,10.0,sct SCO,"AM,CM",32-095,23,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0
7,João Palhinha,26.0,pt POR,"DM,CM",27-290,90,1,0,0,3,1,0,0,0,2,0,0,0,3,3,1,75.0
8,Harrison Reed,6.0,eng ENG,DM,28-088,82,0,0,0,1,0,1,3,0,1,0,0,0,4,0,0,
9,Neeskens Kebano,7.0,cd COD,LM,31-046,8,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
10,Antonee Robinson,33.0,us USA,LB,25-260,90,0,0,0,2,1,0,1,2,2,0,0,0,3,1,1,50.0
11,Tim Ream,13.0,us USA,CB,35-202,90,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,50.0
12,Tosin Adarabioyo,4.0,eng ENG,CB,25-213,90,0,0,0,1,0,0,0,0,1,0,0,0,11,2,3,40.0
13,Kenny Tete,2.0,nl NED,RB,27-198,67,0,0,0,0,1,0,0,3,1,0,0,0,6,0,1,0.0
14,Cédric Soares,12.0,pt POR,RB,31-237,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0.0
15,Bernd Leno,17.0,de GER,GK,31-052,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,2,0,0,18,6,5,17,6,8,0,0,0,48,8,15,34.8
