,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Yoane Wissa,11.0,cd COD,FW,25-098,68,22,0,3,10,9,3,22,0,0,,0,,19,87,49,2,3,1,3,3,21,8
1,Marcus Forss,9.0,fi FIN,FW,22-175,22,5,0,0,1,4,1,5,1,0,0.0,1,100.0,3,13,2,0,0,0,0,0,4,1
2,Bryan Mbeumo,19.0,cm CMR,FW,22-125,90,39,1,2,21,16,3,38,2,0,0.0,2,100.0,27,169,59,4,2,0,2,5,31,12
3,Mathias Jensen,8.0,dk DEN,CM,25-343,68,60,0,3,42,15,0,60,1,0,0.0,1,100.0,39,125,50,0,2,0,4,0,37,0
4,Saman Ghoddos,14.0,ir IRN,CM,28-095,22,17,0,2,7,9,2,17,1,1,100.0,0,0.0,12,46,35,1,0,0,0,0,12,4
5,Christian Nørgaard,6.0,dk DEN,CM,27-275,90,67,0,10,41,16,5,67,0,0,,0,,29,107,44,1,1,0,1,0,30,0
6,Shandon Baptiste,26.0,gd GRN,CM,23-246,90,29,0,4,11,16,1,29,2,1,50.0,1,50.0,23,146,62,1,4,0,3,1,17,5
7,Rico Henry,3.0,eng ENG,WB,24-155,76,52,0,8,22,22,2,52,1,0,0.0,1,100.0,26,117,50,1,0,0,2,0,33,7
8,Frank Onyeka,15.0,ng NGA,WB,23-343,14,11,0,3,4,4,1,11,0,0,,0,,7,33,21,1,1,0,0,0,6,0
9,Mads Roerslev,30.0,dk DEN,WB,22-169,90,39,0,5,18,17,1,39,2,1,50.0,1,50.0,24,113,53,4,3,1,0,1,24,13
10,Vitaly Janelt,27.0,de GER,CB,23-214,90,108,6,42,47,20,5,108,3,3,100.0,0,0.0,59,393,299,5,1,1,1,0,61,4
11,Pontus Jansson,18.0,se SWE,CB,30-300,90,65,9,42,21,2,2,65,0,0,,0,,38,134,80,0,0,0,0,0,39,0
12,Charlie Goode,4.0,eng ENG,CB,26-129,90,83,1,22,47,14,2,83,0,0,,0,,41,258,163,1,2,0,0,0,41,1
13,Álvaro Fernández,40.0,es ESP,GK,23-241,90,36,30,34,2,0,0,36,0,0,,0,,22,75,35,0,0,0,0,0,21,0
14,14 Players,,,,,990,633,47,180,294,164,28,632,13,6,46.2,7,53.8,369,1816,1002,21,19,3,16,10,377,55
