,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Yoane Wissa,11.0,cd COD,FW,25-098,68,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0.0
1,Marcus Forss,9.0,fi FIN,FW,22-175,22,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
2,Bryan Mbeumo,19.0,cm CMR,FW,22-125,90,0,0,0,1,1,0,1,0,0,0,0,0,6,2,7,22.2
3,Mathias Jensen,8.0,dk DEN,CM,25-343,68,0,0,0,3,1,0,3,2,2,0,0,0,6,1,0,100.0
4,Saman Ghoddos,14.0,ir IRN,CM,28-095,22,0,0,0,0,1,0,2,0,0,1,0,0,2,0,3,0.0
5,Christian Nørgaard,6.0,dk DEN,CM,27-275,90,0,0,0,1,2,0,0,2,6,0,0,0,7,3,3,50.0
6,Shandon Baptiste,26.0,gd GRN,CM,23-246,90,0,0,0,0,1,0,0,0,0,0,0,0,6,2,2,50.0
7,Rico Henry,3.0,eng ENG,WB,24-155,76,0,0,0,0,0,0,5,2,1,0,0,0,2,2,1,66.7
8,Frank Onyeka,15.0,ng NGA,WB,23-343,14,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
9,Mads Roerslev,30.0,dk DEN,WB,22-169,90,0,0,0,1,3,0,6,3,0,0,0,0,5,1,7,12.5
10,Vitaly Janelt,27.0,de GER,CB,23-214,90,1,0,0,1,3,0,8,1,1,0,0,0,8,5,2,71.4
11,Pontus Jansson,18.0,se SWE,CB,30-300,90,1,0,0,2,1,1,0,0,1,0,0,0,8,2,6,25.0
12,Charlie Goode,4.0,eng ENG,CB,26-129,90,1,0,0,1,2,0,2,1,1,0,0,0,6,4,3,57.1
13,Álvaro Fernández,40.0,es ESP,GK,23-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,4,0,0,12,18,1,28,11,12,1,0,0,61,24,36,40.0
