,num,joueur
0,40,Álvaro Fernández
1,3,Rico Henry
2,4,Charlie Goode
3,6,Christian Nørgaard
4,8,Mathias Jensen
5,11,Yoane Wissa
6,18,Pontus Jansson
7,19,Bryan Mbeumo
8,26,Shandon Baptiste
9,27,Vitaly Janelt
10,30,Mads Roerslev
