,num,joueur
0,1,Robert Green
1,4,Steven Caulker
2,6,Clint Hill
3,8,Joey Barton
4,9,Charlie Austin
5,10,Leroy Fer
6,14,Mauricio Isla
7,20,Karl Henry
8,22,Richard Dunne
9,23,Junior Hoilett
10,25,Bobby Zamora
