,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,28-149,90,0,0,0,2,2,0,1,2,0,0,0,0,3,8,8,50.0
1,Daniel Sturridge,15.0,eng ENG,FW,28-164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Jay Rodriguez,19.0,eng ENG,"AM,FW",28-198,87,0,0,0,1,2,1,1,0,0,0,0,0,3,3,0,100.0
3,Chris Brunt,11.0,nir NIR,CM,33-060,45,0,0,0,1,0,0,5,1,0,0,0,0,2,0,0,
4,Oliver Burke,17.0,sct SCO,AM,20-311,45,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.0
5,Gareth Barry,18.0,eng ENG,CM,36-354,79,0,0,0,1,2,0,1,0,1,0,0,0,3,1,1,50.0
6,Claudio Yacob,5.0,ar ARG,CM,30-209,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
7,Grzegorz Krychowiak,20.0,pl POL,CM,28-014,90,0,0,0,1,2,0,0,1,0,0,0,0,5,0,0,
8,Kieran Gibbs,3.0,eng ENG,"WB,LB",28-139,90,1,0,0,1,0,0,1,1,0,0,0,0,2,2,1,66.7
9,Jonny Evans,6.0,nir NIR,CB,30-040,90,1,0,0,1,1,0,1,2,2,0,0,0,16,3,0,100.0
10,Ahmed Hegazi,26.0,eg EGY,CB,27-018,90,0,0,0,2,0,0,0,0,2,0,0,0,8,4,2,66.7
11,Craig Dawson,25.0,eng ENG,CB,27-282,90,0,0,0,0,1,1,1,2,1,0,0,0,10,3,3,50.0
12,Matt Phillips,10.0,sct SCO,"WB,RB",26-336,90,0,0,0,0,0,1,13,1,0,0,0,0,7,0,0,
13,Ben Foster,1.0,eng ENG,GK,34-315,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,2,0,0,11,11,3,25,11,6,0,0,0,64,24,16,60.0
