,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Salomón Rondón,9.0,ve VEN,FW,28-149,90,40,1,2,17,21,5,40,2,1,50.0,1,50.0,18,104,16,1,0,0,2,3,27,5
1,Daniel Sturridge,15.0,eng ENG,FW,28-164,3,1,0,0,0,1,0,1,0,0,,0,,1,4,0,0,0,0,0,0,1,0
2,Jay Rodriguez,19.0,eng ENG,"AM,FW",28-198,87,31,0,4,13,15,2,31,2,1,50.0,1,50.0,22,116,31,1,1,0,0,3,28,5
3,Chris Brunt,11.0,nir NIR,CM,33-060,45,33,3,8,17,8,0,33,0,0,,0,,10,36,8,0,0,0,0,2,13,2
4,Oliver Burke,17.0,sct SCO,AM,20-311,45,18,0,2,12,5,0,18,1,1,100.0,0,0.0,15,59,9,1,0,0,2,4,17,3
5,Gareth Barry,18.0,eng ENG,CM,36-354,79,51,2,7,37,7,0,51,0,0,,0,,25,127,81,0,0,0,2,0,30,0
6,Claudio Yacob,5.0,ar ARG,CM,30-209,11,9,1,2,7,0,0,9,0,0,,0,,9,68,41,1,0,0,0,1,8,0
7,Grzegorz Krychowiak,20.0,pl POL,CM,28-014,90,75,3,11,47,17,0,75,2,2,100.0,0,0.0,51,246,104,2,4,0,0,0,60,4
8,Kieran Gibbs,3.0,eng ENG,"WB,LB",28-139,90,40,0,6,25,9,1,40,2,1,50.0,1,50.0,22,113,38,1,0,1,1,0,24,2
9,Jonny Evans,6.0,nir NIR,CB,30-040,90,65,6,33,27,5,2,65,1,1,100.0,0,0.0,45,161,93,1,0,0,0,1,38,2
10,Ahmed Hegazi,26.0,eg EGY,CB,27-018,90,57,11,29,26,4,1,57,3,3,100.0,0,0.0,26,154,117,2,0,0,0,1,26,2
11,Craig Dawson,25.0,eng ENG,CB,27-282,90,58,6,19,31,8,0,58,1,1,100.0,0,0.0,26,136,83,1,0,0,0,0,25,0
12,Matt Phillips,10.0,sct SCO,"WB,RB",26-336,90,63,3,12,17,35,0,63,5,3,60.0,2,40.0,44,312,103,4,3,0,4,1,45,11
13,Ben Foster,1.0,eng ENG,GK,34-315,90,32,26,32,0,0,0,32,0,0,,0,,13,83,65,0,0,0,0,0,12,0
14,14 Players,,,,,990,573,62,167,276,135,11,573,19,14,73.7,5,26.3,327,1719,789,15,8,1,11,16,354,36
