,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Andre Gray,18.0,jm JAM,FW,26-089,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
1,Troy Deeney,9.0,eng ENG,FW,29-086,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
2,Richarlison,11.0,br BRA,"AM,LW",20-136,90,1,0,0,1,3,1,1,1,1,0,0,0,5,5,5,50.0
3,André Carrillo,28.0,pe PER,"RW,AM",26-101,73,0,0,0,0,0,1,2,1,1,0,0,0,6,0,0,
4,Roberto Pereyra,37.0,ar ARG,AM,26-259,17,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,
5,Tom Cleverley,8.0,eng ENG,"CM,AM",28-042,90,0,0,0,4,0,0,2,0,0,0,0,0,6,3,3,50.0
6,Étienne Capoue,29.0,fr FRA,DM,29-074,45,1,0,0,2,1,0,0,1,0,0,0,0,2,1,2,33.3
7,Molla Wagué,13.0,ml MLI,CB,26-214,45,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0
8,Abdoulaye Doucouré,16.0,ml MLI,"CM,DM",24-265,90,1,0,0,3,1,0,0,1,0,0,0,0,9,2,2,50.0
9,José Holebas,25.0,gr GRE,"WB,LB",33-088,90,0,0,0,0,1,0,4,2,1,0,0,0,3,1,0,100.0
10,Christian Kabasele,27.0,be BEL,CB,26-211,90,0,0,0,3,0,0,0,1,0,0,0,0,2,7,5,58.3
11,Adrian Mariappa,6.0,jm JAM,CB,30-355,90,0,0,0,2,1,0,0,0,0,0,0,0,3,6,3,66.7
12,Kiko Femenía,21.0,es ESP,"WB,RB",26-233,90,0,0,0,0,1,1,1,4,3,0,0,0,6,1,0,100.0
13,Heurelho Gomes,1.0,br BRA,GK,36-220,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,3,0,0,16,8,3,12,12,7,0,0,0,50,28,23,54.9
