,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,25-150,90,1,0,0,0,1,0,2,0.0,2,0,0,0,0,1,2,0
1,Bryan Mbeumo,19.0,cm CMR,FW,22-006,85,1,0,0,0,1,0,0,,0,1,0,1,0,1,1,0
2,Marcus Forss,9.0,fi FIN,FW,22-056,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Vitaly Janelt,27.0,de GER,CM,23-095,90,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,2,0
4,Christian Nørgaard,6.0,dk DEN,CM,27-156,90,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0
5,Frank Onyeka,15.0,ng NGA,CM,23-224,79,2,2,0,2,0,1,3,33.3,2,0,0,0,0,2,1,0
6,Mads Bidstrup,28.0,dk DEN,CM,20-169,11,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0
7,Rico Henry,3.0,eng ENG,WB,24-036,90,3,3,1,2,0,2,2,100.0,0,2,1,1,0,3,1,0
8,Sergi Canós,7.0,es ESP,WB,24-192,90,7,3,6,1,0,5,6,83.3,1,1,1,0,3,10,1,0
9,Ethan Pinnock,5.0,jm JAM,CB,28-076,90,0,0,0,0,0,0,2,0.0,2,2,2,0,3,3,4,0
10,Pontus Jansson,18.0,se SWE,CB,30-181,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,6,0
11,Kristoffer Ajer,20.0,no NOR,CB,23-118,70,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
12,Mads Bech Sørensen,29.0,dk DEN,CB,22-218,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,David Raya,1.0,es ESP,GK,25-332,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,20,12,10,8,2,11,20,55.0,9,8,4,4,9,29,22,0
