,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Troy Deeney,9.0,eng ENG,FW,30-058,89,43,2,8,20,15,4,43,1,0,0.0,1,100.0,20,88,34,1,1,0,4,4,31,7
1,Isaac Success,10.0,ng NGA,FW,22-231,1,4,0,0,0,4,0,4,0,0,,0,,4,20,0,0,0,0,2,0,4,1
2,Andre Gray,18.0,jm JAM,FW,27-061,72,14,0,1,5,8,2,14,1,0,0.0,1,100.0,9,32,14,1,1,0,2,0,13,5
3,Ken Sema,12.0,se SWE,RW,24-330,18,8,0,2,3,3,1,8,2,1,50.0,1,50.0,4,23,0,0,0,1,0,1,2,1
4,Roberto Pereyra,37.0,ar ARG,"AM,LW",27-231,90,53,1,6,20,27,6,53,3,1,33.3,2,66.7,34,238,137,6,1,3,1,2,34,12
5,Will Hughes,19.0,eng ENG,AM,23-131,90,40,0,4,15,21,1,40,3,1,33.3,2,66.7,24,84,38,1,1,0,5,1,25,4
6,Étienne Capoue,29.0,fr FRA,DM,30-046,90,35,1,8,25,2,2,35,3,3,100.0,0,0.0,10,71,56,1,0,0,0,0,15,1
7,Abdoulaye Doucouré,16.0,ml MLI,DM,25-237,90,57,0,10,35,12,3,57,0,0,,0,,31,125,80,2,0,1,1,0,31,1
8,José Holebas,25.0,gr GRE,LB,34-060,90,63,1,11,26,26,0,63,3,1,33.3,2,66.7,24,195,84,4,4,0,2,2,24,5
9,Christian Kabasele,27.0,be BEL,CB,27-183,90,49,5,26,22,1,1,49,0,0,,0,,14,50,15,0,0,0,1,0,15,0
10,Craig Cathcart,15.0,nir NIR,CB,29-201,90,35,4,24,11,0,0,35,0,0,,0,,18,65,46,0,1,0,1,0,15,0
11,Daryl Janmaat,2.0,nl NED,RB,29-035,90,57,2,17,24,16,2,57,1,1,100.0,0,0.0,24,144,97,4,3,1,2,0,27,2
12,Ben Foster,26.0,eng ENG,GK,35-145,90,33,28,33,0,0,0,33,0,0,,0,,7,77,53,0,0,0,0,0,7,0
13,13 Players,,,,,990,491,44,150,206,135,22,491,17,8,47.1,9,52.9,223,1212,654,20,12,6,21,10,243,39
