,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,27-138,90,0,0,0,0,3,0,0,1,0,0,0,0,1,3,2,60.0
1,Son Heung-min,7.0,kr KOR,LW,28-158,90,0,0,0,0,1,0,7,0,0,0,0,0,1,1,1,50.0
2,Steven Bergwijn,23.0,nl NED,RW,23-066,84,0,0,0,2,2,0,0,0,0,0,0,0,7,0,0,
3,Dele Alli,20.0,eng ENG,AM,24-246,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
4,Tanguy Ndombele,28.0,fr FRA,AM,23-351,66,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,100.0
5,Giovani Lo Celso,18.0,ar ARG,"AM,RW",24-248,24,0,0,0,1,3,0,4,0,0,0,0,0,3,0,2,0.0
6,Pierre Højbjerg,5.0,dk DEN,DM,25-130,90,0,0,0,2,1,0,0,1,3,0,0,0,13,2,4,33.3
7,Moussa Sissoko,17.0,fr FRA,DM,31-119,90,1,0,0,1,1,0,0,1,4,0,0,0,13,1,1,50.0
8,Sergio Reguilón,3.0,es ESP,LB,23-363,83,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,50.0
9,Ben Davies,33.0,wls WAL,LB,27-233,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10,Eric Dier,15.0,eng ENG,CB,26-333,90,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,20.0
11,Toby Alderweireld,4.0,be BEL,CB,31-286,90,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0.0
12,Serge Aurier,24.0,ci CIV,RB,27-355,90,0,0,0,2,0,0,6,0,1,0,0,0,5,0,2,0.0
13,Hugo Lloris,1.0,fr FRA,GK,33-353,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,11,14,0,19,4,13,0,0,0,54,10,22,31.3
