,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,27-138,90,30,1,3,16,11,2,30,1,0,0.0,1,100.0,16,64,28,1,1,0,0,0,21,0
1,Son Heung-min,7.0,kr KOR,LW,28-158,90,36,2,2,7,27,3,36,3,1,33.3,2,66.7,20,117,38,1,1,0,1,0,24,5
2,Steven Bergwijn,23.0,nl NED,RW,23-066,84,35,2,5,13,17,0,35,1,0,0.0,1,100.0,26,78,22,0,0,0,1,0,22,3
3,Dele Alli,20.0,eng ENG,AM,24-246,6,6,0,1,2,3,1,6,0,0,,0,,5,9,6,0,0,0,0,1,4,0
4,Tanguy Ndombele,28.0,fr FRA,AM,23-351,66,47,2,4,20,23,3,47,0,0,,0,,26,71,22,0,1,0,3,1,33,5
5,Giovani Lo Celso,18.0,ar ARG,"AM,RW",24-248,24,15,0,1,5,9,0,15,0,0,,0,,9,22,7,0,0,0,0,0,7,1
6,Pierre Højbjerg,5.0,dk DEN,DM,25-130,90,94,2,19,64,11,1,94,1,1,100.0,0,0.0,61,244,111,0,1,0,1,2,54,0
7,Moussa Sissoko,17.0,fr FRA,DM,31-119,90,53,2,14,31,8,0,53,2,2,100.0,0,0.0,37,177,73,0,1,0,1,1,32,0
8,Sergio Reguilón,3.0,es ESP,LB,23-363,83,75,1,12,29,34,1,75,2,1,50.0,1,50.0,52,310,173,6,7,1,2,0,54,12
9,Ben Davies,33.0,wls WAL,LB,27-233,7,13,0,0,9,4,0,13,0,0,,0,,8,23,3,0,0,0,0,1,9,2
10,Eric Dier,15.0,eng ENG,CB,26-333,90,63,9,29,27,7,3,63,0,0,,0,,42,335,178,0,1,0,0,0,48,0
11,Toby Alderweireld,4.0,be BEL,CB,31-286,90,54,7,23,29,2,0,54,0,0,,0,,32,228,133,0,0,0,0,0,35,0
12,Serge Aurier,24.0,ci CIV,RB,27-355,90,63,3,15,19,29,2,63,0,0,,0,,41,107,56,1,0,0,1,0,42,8
13,Hugo Lloris,1.0,fr FRA,GK,33-353,90,23,20,23,0,0,0,23,0,0,,0,,14,139,77,0,0,0,1,0,3,0
14,14 Players,,,,,990,607,51,151,271,185,16,607,10,5,50.0,5,50.0,389,1924,927,9,13,1,11,6,388,36
