,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Evan Ferguson,28.0,ie IRL,FW,18-167,72,28,2,3,11,15,3,28,1,1,100.0,0,0.0,21,66,15,0,0,0,1,2,25,7
1,Danny Welbeck,18.0,eng ENG,FW,32-129,18,11,0,0,3,8,4,11,0,0,,0,,8,25,11,1,0,1,0,0,8,3
2,Kaoru Mitoma,22.0,jp JPN,LW,25-319,89,47,0,5,27,15,8,47,6,3,50.0,2,33.3,35,264,119,6,3,5,2,1,39,6
3,Deniz Undav,21.0,de GER,LW,26-259,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Solly March,7.0,eng ENG,RW,28-258,90,57,1,4,25,29,2,57,4,2,50.0,1,25.0,43,228,73,2,1,0,5,2,46,12
5,Alexis Mac Allister,10.0,ar ARG,AM,24-101,72,41,0,4,27,10,0,41,1,1,100.0,0,0.0,33,201,109,3,1,0,3,2,34,1
6,Julio César Enciso,20.0,py PAR,AM,19-071,18,13,0,0,6,8,2,13,3,2,66.7,0,0.0,10,69,37,1,1,0,0,0,12,5
7,Moisés Caicedo,25.0,ec ECU,DM,21-153,79,68,2,17,42,9,0,68,2,1,50.0,1,50.0,37,122,41,0,3,0,1,0,49,0
8,Yasin Ayari,26.0,se SWE,DM,19-180,11,12,0,2,7,3,0,12,0,0,,0,,9,39,25,0,0,0,0,0,10,0
9,Pascal Groß,13.0,de GER,DM,31-293,90,80,0,14,41,25,3,80,2,1,50.0,1,50.0,49,131,27,1,1,1,2,1,61,4
10,Pervis Estupiñán,30.0,ec ECU,LB,25-073,90,89,4,22,54,13,3,89,2,0,0.0,2,100.0,47,281,204,4,1,0,2,2,55,3
11,Lewis Dunk,5.0,eng ENG,CB,31-134,90,115,20,65,48,2,2,115,1,1,100.0,0,0.0,68,235,74,0,0,0,0,0,90,0
12,Adam Webster,4.0,eng ENG,CB,28-090,90,88,5,38,49,1,0,88,2,2,100.0,0,0.0,60,321,104,0,0,0,0,1,66,0
13,Joël Veltman,34.0,nl NED,RB,31-079,90,71,2,24,32,16,0,71,0,0,,0,,43,228,78,1,1,0,2,0,38,3
14,Jason Steele,23.0,eng ENG,GK,32-229,90,43,37,43,0,0,0,43,0,0,,0,,33,153,111,0,0,0,0,0,29,0
15,15 Players,,,,,990,763,73,241,372,154,27,763,24,14,58.3,7,29.2,496,2363,1028,19,12,7,18,11,562,44
