,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sadio Mané,10.0,sn SEN,"FW,RW",29-329,90,1,0,0,1,3,0,0,0,1,0,0,0,6,1,1,50.0
1,Luis Díaz,23.0,co COL,LW,25-051,89,0,0,0,1,1,0,1,0,0,0,0,0,4,2,1,66.7
2,Curtis Jones,17.0,eng ENG,LW,21-034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Mohamed Salah,11.0,eg EGY,RW,29-263,78,0,0,0,0,0,1,2,0,0,0,0,0,2,0,2,0.0
4,Diogo Jota,20.0,pt POR,FW,25-091,12,1,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0.0
5,Naby Keïta,8.0,gn GUI,LM,27-023,89,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,100.0
6,James Milner,7.0,eng ENG,LM,36-060,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
7,Fabinho,3.0,br BRA,CM,28-133,90,0,0,0,0,0,0,0,1,2,0,0,0,4,1,2,33.3
8,Jordan Henderson,14.0,eng ENG,RM,31-261,90,0,0,0,2,0,0,0,1,0,0,0,0,5,1,2,33.3
9,Andrew Robertson,26.0,sct SCO,LB,27-359,90,0,0,0,0,1,0,6,0,0,0,0,0,4,1,0,100.0
10,Virgil van Dijk,4.0,nl NED,CB,30-240,90,0,0,0,0,1,0,0,1,0,0,0,0,6,7,1,87.5
11,Ibrahima Konaté,5.0,fr FRA,CB,22-284,90,0,0,0,2,0,0,0,0,2,0,0,0,4,5,2,71.4
12,Trent Alexander-Arnold,66.0,eng ENG,RB,23-149,90,0,0,0,0,1,0,6,2,1,0,0,0,10,0,0,
13,Alisson,1.0,br BRA,GK,29-154,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
14,14 Players,,,,,990,2,0,0,7,7,1,17,5,6,0,0,0,53,21,14,60.0
