,num,joueur
0,22,Simon Mignolet
1,2,Nathaniel Clyne
2,6,Dejan Lovren
3,7,James Milner
4,9,Christian Benteke
5,11,Roberto Firmino
6,18,Alberto Moreno
7,20,Adam Lallana
8,23,Emre Can
9,33,Jordon Ibe
10,37,Martin Škrtel
