,num,joueur
0,,Asmir Begović
1,,Robert Huth
2,,Glenn Whelan
3,,Steven Nzonzi
4,,Marc Wilson
5,,Charlie Adam
6,,Peter Crouch
7,,Ryan Shawcross
8,,Michael Kightly
9,,Geoff Cameron
10,,Jonathan Walters
