,num,joueur
0,12,Martin Dúbravka
1,2,Ciaran Clark
2,3,Paul Dummett
3,4,Ki Sung-yueng
4,5,Fabian Schär
5,7,Jacob Murphy
6,9,Salomón Rondón
7,10,Mohamed Diamé
8,11,Matt Ritchie
9,18,Federico Fernández
10,22,DeAndre Yedlin
