,num,joueur
0,3,Leighton Baines
1,4,Michael Keane
2,6,Phil Jagielka
3,10,Wayne Rooney
4,11,Theo Walcott
5,14,Cenk Tosun
6,17,Idrissa Gana Gueye
7,23,Séamus Coleman
8,27,Nikola Vlašić
9,,
10,33,Joel Robles
