,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Karlan Grant,16.0,eng ENG,FW,21-193,90,17,27,63.0,196,49,11,18,61.1,5,7,71.4,0,0,,0,0.0,0.0,0,2,0,0,2
1,Chris Löwe,15.0,de GER,LW,29-348,79,23,34,67.6,377,49,14,19,73.7,6,7,85.7,2,3,66.7,0,0.0,0.0,1,0,1,1,1
2,Elias Kachunga,9.0,cd COD,RW,26-342,11,2,2,100.0,18,7,2,2,100.0,0,0,,0,0,,0,0.0,0.2,0,0,0,0,0
3,Aaron Mooy,10.0,au AUS,"RW,LW",28-196,90,23,42,54.8,297,98,17,20,85.0,3,6,50.0,2,13,15.4,0,0.0,0.1,1,2,2,1,3
4,Alex Pritchard,21.0,eng ENG,AM,25-331,89,25,37,67.6,304,62,21,23,91.3,2,6,33.3,1,2,50.0,0,0.1,0.1,2,1,0,0,1
5,Jon Gorenc Stanković,27.0,si SVN,"DM,AM",23-075,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Jonathan Hogg,6.0,eng ENG,DM,30-114,90,56,68,82.4,872,259,31,35,88.6,21,26,80.8,4,4,100.0,0,0.1,0.1,2,7,2,0,11
7,Juninho Bacuna,7.0,cw CUW,DM,21-235,79,40,49,81.6,747,261,20,21,95.2,13,15,86.7,6,11,54.5,0,0.1,0.0,2,5,0,0,5
8,Danny Williams,19.0,us USA,"DM,AM",30-022,11,4,4,100.0,72,18,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,2
9,Erik Durm,37.0,de GER,LB,26-322,90,39,51,76.5,597,262,19,24,79.2,17,22,77.3,2,4,50.0,0,0.0,0.0,0,4,0,0,2
10,Terence Kongolo,5.0,nl NED,CB,25-044,90,41,45,91.1,750,448,19,19,100.0,18,18,100.0,4,8,50.0,0,0.0,0.0,0,4,0,0,3
11,Christopher Schindler,26.0,de GER,CB,28-335,90,44,53,83.0,995,406,13,15,86.7,23,28,82.1,8,10,80.0,0,0.0,0.0,0,3,0,0,4
12,Tommy Smith,2.0,eng ENG,RB,26-350,90,35,47,74.5,602,133,19,22,86.4,9,13,69.2,5,7,71.4,0,0.0,0.0,1,2,1,0,3
13,Ben Hamer,12.0,eng ENG,GK,31-130,90,17,38,44.7,619,510,2,2,100.0,6,6,100.0,9,30,30.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,366,497,73.6,6446,2562,189,221,85.5,126,157,80.3,43,92,46.7,0,0.5,0.5,10,31,6,2,37
