,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Karlan Grant,16.0,eng ENG,FW,21-193,90,37,1,2,19,16,4,37,2,2,100.0,0,0.0,20,116,56,2,2,1,2,3,23,6
1,Chris Löwe,15.0,de GER,LW,29-348,79,43,1,4,16,23,3,43,0,0,,0,,18,42,13,0,0,0,1,0,26,2
2,Elias Kachunga,9.0,cd COD,RW,26-342,11,4,1,1,0,3,2,4,0,0,,0,,3,21,18,2,0,2,0,0,3,0
3,Aaron Mooy,10.0,au AUS,"RW,LW",28-196,90,56,3,8,22,27,2,56,1,1,100.0,0,0.0,37,256,116,3,1,0,3,2,38,5
4,Alex Pritchard,21.0,eng ENG,AM,25-331,89,55,0,5,23,28,6,55,6,5,83.3,1,16.7,40,194,97,4,2,2,7,3,42,12
5,Jon Gorenc Stanković,27.0,si SVN,"DM,AM",23-075,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
6,Jonathan Hogg,6.0,eng ENG,DM,30-114,90,75,0,7,57,14,1,75,0,0,,0,,35,182,92,2,4,0,1,0,48,0
7,Juninho Bacuna,7.0,cw CUW,DM,21-235,79,59,2,8,45,6,0,59,2,1,50.0,1,50.0,33,159,88,1,1,0,0,2,42,1
8,Danny Williams,19.0,us USA,"DM,AM",30-022,11,6,1,1,4,1,0,6,0,0,,0,,3,15,12,0,0,0,0,1,3,1
9,Erik Durm,37.0,de GER,LB,26-322,90,57,3,10,29,18,0,57,0,0,,0,,26,110,70,3,1,0,0,1,28,2
10,Terence Kongolo,5.0,nl NED,CB,25-044,90,63,13,31,32,0,0,63,0,0,,0,,33,198,145,0,0,0,0,0,38,1
11,Christopher Schindler,26.0,de GER,CB,28-335,90,65,7,37,28,2,1,65,0,0,,0,,24,112,48,0,0,0,0,0,32,1
12,Tommy Smith,2.0,eng ENG,RB,26-350,90,49,1,8,30,11,0,49,1,1,100.0,0,0.0,25,143,65,5,2,0,0,1,29,6
13,Ben Hamer,12.0,eng ENG,GK,31-130,90,40,36,40,0,0,0,40,0,0,,0,,19,83,50,0,0,0,0,0,14,0
14,14 Players,,,,,990,609,69,162,305,149,19,609,12,10,83.3,2,16.7,316,1631,870,22,13,5,14,13,366,37
