,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joshua King,7.0,no NOR,FW,29-323,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,João Pedro,10.0,br BRA,"AM,LM",20-069,90,1,0,1,0,0,1,2,50.0,1,1,1,0,1,2,0,0
2,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-110,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
3,Tom Cleverley,8.0,eng ENG,CM,32-114,45,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0
4,Juraj Kucka,33.0,sk SVK,"DM,CM",34-281,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
5,Emmanuel Dennis,25.0,ng NGA,"RW,RM",24-019,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
6,Imran Louza,6.0,ma MAR,DM,22-217,45,3,0,1,1,1,3,3,100.0,0,0,0,0,0,3,0,0
7,Cucho,29.0,co COL,"LW,DM",22-228,45,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0
8,Danny Rose,3.0,eng ENG,LB,31-155,70,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
9,Jeremy Ngakia,2.0,eng ENG,LB,21-088,20,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
10,Craig Cathcart,15.0,nir NIR,CB,32-301,90,1,0,1,0,0,1,2,50.0,1,2,2,0,3,4,7,0
11,William Troost-Ekong,5.0,ng NGA,CB,28-094,90,3,1,1,1,1,3,5,60.0,2,1,1,0,0,3,5,0
12,Kiko Femenía,21.0,es ESP,RB,30-305,90,3,2,3,0,0,2,2,100.0,0,2,0,2,4,7,3,0
13,Daniel Bachmann,26.0,at AUT,GK,27-148,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
14,14 Players,,,,,990,15,6,10,3,2,12,20,60.0,8,8,5,3,11,26,19,0
