,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Troy Deeney,9.0,eng ENG,FW,29-240,90,12,29,41.4,106,31,10,18,55.6,1,5,20.0,0,0,,0,0.1,0.0,2,2,0,0,0
1,Richarlison,11.0,br BRA,LW,20-290,55,15,22,68.2,200,28,10,13,76.9,5,5,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1
2,Kiko Femenía,21.0,es ESP,RM,27-022,35,12,18,66.7,180,30,7,9,77.8,3,6,50.0,1,1,100.0,0,0.0,0.0,0,0,2,0,2
3,Gerard Deulofeu,7.0,es ESP,"RW,LM",23-348,62,18,27,66.7,324,124,7,11,63.6,5,6,83.3,4,5,80.0,0,0.1,0.1,2,3,1,0,3
4,André Carrillo,28.0,pe PER,LM,26-255,28,12,13,92.3,148,27,7,7,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Roberto Pereyra,37.0,ar ARG,AM,27-048,55,16,19,84.2,271,106,10,12,83.3,4,5,80.0,2,2,100.0,0,0.1,0.1,2,2,2,0,5
6,Stefano Okaka,33.0,it ITA,FW,28-199,35,13,17,76.5,205,31,9,10,90.0,2,4,50.0,2,3,66.7,1,0.1,0.1,1,2,0,0,1
7,Étienne Capoue,29.0,fr FRA,"DM,CM",29-228,90,40,49,81.6,653,213,21,24,87.5,13,15,86.7,4,7,57.1,0,0.0,0.0,0,6,1,0,5
8,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",25-054,90,58,73,79.5,915,280,31,33,93.9,22,29,75.9,3,4,75.0,0,0.0,0.0,1,5,0,0,7
9,José Holebas,25.0,gr GRE,LB,33-242,90,30,44,68.2,446,270,19,22,86.4,10,12,83.3,1,8,12.5,0,0.0,0.0,1,2,0,0,1
10,Adrian Mariappa,6.0,jm JAM,CB,31-144,90,29,43,67.4,625,292,9,13,69.2,14,19,73.7,5,10,50.0,0,0.0,0.0,0,3,0,0,3
11,Sebastian Prödl,5.0,at AUT,CB,30-248,90,26,32,81.3,532,201,8,8,100.0,15,17,88.2,3,7,42.9,0,0.0,0.0,0,1,0,0,1
12,Daryl Janmaat,2.0,nl NED,RB,28-217,90,41,58,70.7,661,312,27,32,84.4,8,15,53.3,6,9,66.7,0,0.0,0.0,0,5,1,1,6
13,Orestis Karnezis,30.0,gr GRE,GK,32-228,90,17,28,60.7,804,751,0,0,,4,4,100.0,13,24,54.2,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,339,472,71.8,6070,2696,175,212,82.5,110,147,74.8,44,82,53.7,1,0.4,0.5,9,33,7,1,35
