,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,24-041,90,0,0,0,1,2,0,1,0,0,0,0,0,3,1,2,33.3
1,Raheem Sterling,7.0,eng ENG,LW,26-157,90,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
2,Ferrán Torres,21.0,es ESP,RW,21-074,90,0,0,0,0,3,0,1,0,2,0,0,0,1,0,1,0.0
3,İlkay Gündoğan,8.0,de GER,LM,30-202,90,0,0,0,2,1,0,8,1,0,0,0,0,3,2,1,66.7
4,Rodri,16.0,es ESP,CM,24-326,90,1,0,0,2,0,0,0,0,2,0,0,0,8,1,1,50.0
5,Bernardo Silva,20.0,pt POR,RM,26-277,90,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,
6,João Cancelo,27.0,pt POR,LB,26-352,73,1,0,0,1,3,0,4,2,2,0,0,0,5,1,1,50.0
7,Benjamin Mendy,22.0,fr FRA,LB,26-301,17,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,
8,Nathan Aké,6.0,nl NED,CB,26-085,90,0,0,0,2,0,0,0,0,1,0,1,0,4,2,3,40.0
9,Eric García,50.0,es ESP,CB,20-125,90,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,100.0
10,Kyle Walker,2.0,eng ENG,RB,30-351,90,0,0,0,1,0,0,1,0,0,0,1,0,6,1,0,100.0
11,Scott Carson,33.0,eng ENG,GK,35-253,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
12,12 Players,,,,,990,2,0,0,10,10,0,22,4,9,0,2,0,45,9,10,47.4
