,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,25-179,90,33,32,1,0,0,0,2,1,0,0,0,0,23,0,1
1,Bryan Mbeumo,19.0,cm CMR,FW,22-035,90,18,15,3,3,0,0,1,0,0,0,0,0,14,0,0
2,Vitaly Janelt,27.0,de GER,CM,23-124,67,25,24,1,1,0,0,1,0,0,0,0,0,24,0,1
3,Mathias Jensen,8.0,dk DEN,CM,25-253,23,16,14,2,0,0,0,2,0,1,0,0,0,12,0,1
4,Christian Nørgaard,6.0,dk DEN,CM,27-185,90,42,41,1,0,0,0,0,0,0,0,0,0,32,0,1
5,Shandon Baptiste,26.0,gd GRN,CM,23-156,74,22,22,0,0,0,0,0,0,0,0,0,0,17,0,0
6,Frank Onyeka,15.0,ng NGA,CM,23-253,16,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
7,Rico Henry,3.0,eng ENG,WB,24-065,90,38,35,3,0,0,0,4,3,0,0,0,0,25,0,2
8,Sergi Canós,7.0,es ESP,WB,24-221,60,16,16,0,0,0,0,2,0,0,0,0,0,7,0,0
9,Mads Roerslev,30.0,dk DEN,WB,22-079,30,8,8,0,0,0,0,2,0,0,0,0,0,5,0,0
10,Ethan Pinnock,5.0,jm JAM,CB,28-105,90,48,35,13,4,0,0,2,9,0,0,0,0,36,0,2
11,Pontus Jansson,18.0,se SWE,CB,30-210,90,34,33,1,1,0,1,0,0,0,0,0,0,22,0,0
12,Kristoffer Ajer,20.0,no NOR,CB,23-147,90,38,27,11,2,0,0,3,9,0,0,0,0,23,0,4
13,David Raya,1.0,es ESP,GK,25-361,90,39,30,9,3,0,0,0,0,0,0,0,0,29,0,0
14,14 Players,,,,,990,381,336,45,14,0,1,20,22,1,0,0,0,272,0,12
