,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Karlan Grant,29.0,eng ENG,FW,23-102,60,17,1,3,6,9,1,17,0,0,,0,,4,41,27,1,1,0,3,1,7,2
1,Matheus Pereira,12.0,pt POR,AM,24-238,30,4,0,1,2,1,0,4,0,0,,0,,1,5,2,0,0,0,0,2,1,0
2,Grady Diangana,11.0,cd COD,"LM,RM,AM,FW",22-254,72,33,0,7,12,14,1,33,2,1,50.0,1,50.0,12,38,5,0,0,0,1,2,17,2
3,Filip Krovinović,17.0,hr CRO,FW,25-122,18,5,0,2,3,0,0,5,0,0,,0,,3,22,0,0,0,0,0,1,2,1
4,Conor Gallagher,18.0,eng ENG,CM,20-327,90,44,3,13,17,15,1,44,1,0,0.0,1,100.0,16,172,89,3,3,1,1,1,18,1
5,Matt Phillips,10.0,sct SCO,CM,29-291,45,18,1,5,4,9,1,18,0,0,,0,,5,16,0,0,0,0,3,1,11,1
6,Branislav Ivanović,20.0,rs SRB,CB,36-311,45,14,3,8,7,0,0,14,0,0,,0,,5,19,13,0,0,0,0,0,3,0
7,Callum Robinson,7.0,ie IRL,"FW,RM,LM",25-331,90,33,2,9,8,16,0,33,2,2,100.0,0,0.0,18,117,55,3,0,0,2,1,27,7
8,Romaine Sawyers,19.0,kn SKN,"CM,DM",29-057,90,39,2,18,17,5,0,39,0,0,,0,,18,93,48,1,1,0,1,1,18,0
9,Lee Peltier,22.0,eng ENG,"WB,LB",34-018,90,30,8,14,11,6,0,30,0,0,,0,,12,57,30,0,0,0,1,0,12,2
10,Dara O'Shea,27.0,ie IRL,CB,21-300,90,32,9,24,6,2,2,32,0,0,,0,,6,33,18,1,0,0,0,0,9,0
11,Semi Ajayi,6.0,ng NGA,CB,27-050,90,31,9,16,13,2,1,31,0,0,,0,,10,101,72,1,0,0,0,1,12,0
12,Darnell Furlong,2.0,eng ENG,"WB,RB",25-059,90,41,5,15,13,13,2,41,0,0,,0,,8,22,7,0,1,0,1,0,18,0
13,Sam Johnstone,1.0,eng ENG,GK,27-279,90,30,23,29,1,0,0,30,0,0,,0,,15,119,63,0,0,0,0,0,10,0
14,14 Players,,,,,990,371,66,164,120,92,9,371,5,3,60.0,2,40.0,133,855,429,10,6,1,13,11,165,16
