,num,joueur
0,5,Jan Vertonghen
1,6,Davinson Sánchez
2,7,Son Heung-min
3,15,Eric Dier
4,20,Dele Alli
5,21,Juan Foyth
6,23,Christian Eriksen
7,27,Lucas Moura
8,33,Ben Davies
9,,
10,13,Michel Vorm
