,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ollie Watkins,11.0,eng ENG,FW,27-113,90,19,19,0,0,0,0,0,0,0,0,0,0,15,0,0
1,Jacob Ramsey,41.0,eng ENG,LW,21-329,90,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0
2,John McGinn,7.0,sct SCO,"RW,DM",28-186,90,30,28,2,1,0,0,3,0,1,0,0,0,24,0,0
3,Emi Buendía,10.0,ar ARG,AM,26-118,90,37,35,2,0,2,0,1,0,0,0,0,0,21,0,1
4,Douglas Luiz,6.0,br BRA,DM,24-348,90,54,48,6,3,0,0,3,0,3,3,0,0,43,0,0
5,Leander Dendoncker,32.0,be BEL,DM,28-007,65,26,25,0,0,0,0,0,0,0,0,0,0,22,1,0
6,Bertrand Traoré,9.0,bf BFA,RW,27-228,25,15,14,1,0,0,1,0,1,0,0,0,0,14,0,0
7,Álex Moreno,15.0,es ESP,LB,29-318,65,19,16,3,0,0,0,2,3,0,0,0,0,16,0,2
8,Lucas Digne,27.0,fr FRA,LB,29-276,25,26,25,1,1,0,0,5,0,0,0,0,0,19,0,0
9,Tyrone Mings,5.0,eng ENG,CB,30-040,90,58,54,4,2,0,1,0,0,0,0,0,0,50,0,1
10,Ezri Konsa,4.0,eng ENG,CB,25-181,90,54,51,3,2,0,0,0,0,0,0,0,0,47,0,0
11,Ashley Young,18.0,eng ENG,RB,37-287,65,30,26,4,0,0,0,0,4,0,0,0,0,24,0,0
12,Calum Chambers,16.0,eng ENG,RB,28-092,25,15,15,0,0,0,0,3,0,0,0,0,0,11,0,0
13,Emiliano Martínez,1.0,ar ARG,GK,30-232,45,29,22,7,5,0,0,0,0,0,0,0,0,15,0,0
14,Robin Olsen,25.0,se SWE,GK,33-104,45,20,10,8,4,0,0,0,0,0,0,0,0,9,2,1
15,15 Players,,,,,990,456,412,41,18,2,2,17,8,4,3,0,0,351,3,5
