,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ashley Barnes,10.0,eng ENG,"FW,LM",31-001,72,17,17,0,0,0,0,1,0,0,0,0,0,14,0,1
1,Robbie Brady,12.0,ie IRL,RM,28-291,18,11,11,0,0,0,1,1,0,0,0,0,0,7,0,3
2,Chris Wood,9.0,nz NZL,FW,28-329,90,14,14,0,0,0,0,0,0,0,0,0,0,8,0,0
3,Dwight McNeil,11.0,eng ENG,"LM,FW",20-344,90,35,32,3,1,0,0,2,0,1,0,0,0,27,0,2
4,Dale Stephens,16.0,eng ENG,CM,31-141,45,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0
5,Jay Rodriguez,19.0,eng ENG,"RM,FW",31-094,45,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
6,Ashley Westwood,18.0,eng ENG,CM,30-213,90,67,58,9,4,0,0,2,0,2,1,0,0,54,0,0
7,Josh Brownhill,8.0,eng ENG,"CM,RM",24-317,90,54,53,1,1,0,0,0,0,0,0,0,0,47,0,0
8,Charlie Taylor,3.0,eng ENG,LB,27-043,90,37,30,7,3,0,0,3,4,0,0,0,0,19,0,1
9,James Tarkowski,5.0,eng ENG,CB,27-347,90,35,33,2,2,0,0,0,0,0,0,0,0,27,0,0
10,Kevin Long,28.0,ie IRL,CB,30-074,90,35,34,1,1,0,1,0,0,0,0,0,0,29,0,1
11,Matthew Lowton,2.0,eng ENG,RB,31-144,90,63,49,14,3,1,0,1,11,0,0,0,0,46,0,1
12,Nick Pope,1.0,eng ENG,GK,28-195,90,32,21,10,4,0,0,0,0,0,0,0,0,18,1,0
13,13 Players,,,,,990,422,374,47,19,1,2,10,15,3,1,0,0,311,1,9
