,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,26-037,89,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
1,Neal Maupay,20.0,fr FRA,FW,26-251,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Dwight McNeil,7.0,eng ENG,LW,23-151,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
3,Demarai Gray,11.0,jm JAM,RW,26-298,81,2,0,0,1,1,1,2,50.0,1,2,0,2,0,2,2,0
4,Ben Godfrey,22.0,eng ENG,RB,25-097,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
5,Alex Iwobi,17.0,ng NGA,"AM,RW",26-354,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
6,Idrissa Gana Gueye,27.0,sn SEN,DM,33-208,90,4,1,2,2,0,2,3,66.7,1,1,1,0,1,5,2,0
7,James Garner,37.0,eng ENG,DM,22-040,90,1,1,0,0,1,0,3,0.0,3,1,0,1,2,3,1,0
8,Vitaliy Mykolenko,19.0,ua UKR,LB,23-328,90,3,3,3,0,0,1,1,100.0,0,1,0,1,3,6,2,0
9,James Tarkowski,2.0,eng ENG,CB,30-154,90,1,1,0,1,0,0,0,,0,1,1,0,0,1,5,0
10,Michael Keane,5.0,eng ENG,CB,30-101,90,0,0,0,0,0,0,0,,0,2,1,1,4,4,7,0
11,Mason Holgate,4.0,eng ENG,RB,26-182,79,3,3,1,2,0,0,3,0.0,3,0,0,0,1,4,2,0
12,Jordan Pickford,1.0,eng ENG,GK,29-046,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,979,14,9,6,6,2,4,13,30.8,9,11,5,6,12,26,26,0
