,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oliver Burke,14.0,sct SCO,FW,23-235,73,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0
1,Lys Mousset,11.0,fr FRA,FW,24-294,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Oliver McBurnie,9.0,sct SCO,"FW,RW",24-177,90,4,2,1,3,0,1,1,100.0,0,1,1,0,0,4,2,0
3,John Fleck,4.0,sct SCO,"CM,LM",29-096,90,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0
4,Oliver Norwood,16.0,nir NIR,CM,29-230,53,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
5,Rhian Brewster,24.0,eng ENG,"LW,CM",20-241,37,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
6,Sander Berge,8.0,no NOR,"CM,RM",22-288,90,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,4,0
7,Max Lowe,13.0,eng ENG,"WB,LB",23-201,90,2,1,2,0,0,0,0,,0,0,0,0,1,3,1,0
8,George Baldock,2.0,gr GRE,"WB,RB",27-264,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,4,0
9,Kean Bryan,29.0,eng ENG,CB,24-027,62,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0
10,John Lundstram,7.0,eng ENG,CM,26-284,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,John Egan,12.0,ie IRL,CB,28-039,90,1,1,0,1,0,0,0,,0,2,2,0,2,3,4,0
12,Chris Basham,6.0,eng ENG,CB,32-131,90,1,1,1,0,0,0,0,,0,1,0,1,2,3,3,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-198,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,8,6,8,0,2,7,28.6,5,7,4,3,7,21,22,0
