,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jamie Vardy,9.0,eng ENG,FW,35-291,70,13,0,3,4,6,1,13,1,0,0.0,1,100.0,8,29,14,1,0,1,0,1,8,4
1,Kelechi Iheanacho,14.0,ng NGA,FW,26-026,20,10,0,2,5,5,2,10,1,0,0.0,1,100.0,7,40,22,1,0,1,1,0,7,1
2,Harvey Barnes,7.0,eng ENG,LW,24-324,90,28,0,7,12,9,3,28,2,2,100.0,0,0.0,12,138,63,2,1,2,1,1,20,3
3,James Maddison,10.0,eng ENG,RW,25-340,90,37,2,12,10,15,0,37,0,0,,0,,19,77,30,1,0,0,1,0,22,3
4,James Justin,2.0,eng ENG,LM,24-248,90,51,7,26,17,8,2,51,0,0,,0,,13,85,51,2,1,1,1,0,26,2
5,Youri Tielemans,8.0,be BEL,CM,25-175,90,57,2,31,24,3,0,57,2,0,0.0,1,50.0,23,109,55,0,0,0,1,0,39,2
6,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,24-053,45,18,1,11,5,2,0,18,0,0,,0,,12,68,38,0,0,0,2,1,15,0
7,Nampalys Mendy,24.0,sn SEN,CM,30-128,45,19,1,9,9,1,0,19,1,1,100.0,0,0.0,11,47,7,0,0,0,0,0,14,1
8,Timothy Castagne,27.0,be BEL,RM,26-328,90,60,0,26,23,11,1,60,0,0,,0,,22,99,58,1,0,0,2,0,38,3
9,Çağlar Söyüncü,4.0,tr TUR,CB,26-159,71,54,11,37,17,0,0,54,0,0,,0,,34,162,104,1,0,0,0,0,41,0
10,Patson Daka,20.0,zm ZAM,CB,24-020,19,8,0,0,1,7,3,8,0,0,,0,,2,1,0,0,0,0,3,1,5,2
11,Wout Faes,3.0,be BEL,CB,24-209,90,55,16,40,15,0,0,55,0,0,,0,,31,154,58,0,0,0,1,0,43,0
12,Daniel Amartey,18.0,gh GHA,CB,27-312,90,48,9,32,15,1,1,48,0,0,,0,,22,78,39,0,0,0,0,0,33,0
13,Danny Ward,1.0,wls WAL,GK,29-129,90,51,48,51,0,0,0,51,0,0,,0,,24,117,71,0,0,0,0,0,21,0
14,14 Players,,,,,990,509,97,287,157,68,13,509,7,3,42.9,3,42.9,240,1204,610,9,2,5,13,4,332,21
