,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-291,70,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,5,10,50.0,1,8,1,1,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,26-026,20,0,0,0,0,2,1,0,0,10,0,0,1,0.2,0.2,0.1,2,0,5,6,83.3,2,7,1,1,0
2,Harvey Barnes,7.0,eng ENG,LW,24-324,90,0,0,0,0,2,1,0,0,28,1,0,2,0.1,0.1,0.0,1,0,12,18,66.7,2,12,2,2,2
3,James Maddison,10.0,eng ENG,RW,25-340,90,0,0,0,0,0,0,0,0,37,1,1,0,0.0,0.0,0.5,6,0,23,32,71.9,4,19,1,0,0
4,James Justin,2.0,eng ENG,LM,24-248,90,0,0,0,0,1,0,0,0,51,2,0,3,0.0,0.0,0.0,1,0,31,37,83.8,2,13,2,0,0
5,Youri Tielemans,8.0,be BEL,CM,25-175,90,0,0,0,0,1,1,0,0,57,2,1,4,0.0,0.0,0.0,5,0,40,46,87.0,1,23,0,2,0
6,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,24-053,45,0,0,0,0,0,0,0,0,18,0,1,1,0.0,0.0,0.0,0,0,11,14,78.6,1,12,0,0,0
7,Nampalys Mendy,24.0,sn SEN,CM,30-128,45,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,0,0,16,18,88.9,0,11,0,1,1
8,Timothy Castagne,27.0,be BEL,RM,26-328,90,0,0,0,0,1,0,0,0,60,3,0,3,0.2,0.2,0.0,0,0,39,46,84.8,2,22,1,0,0
9,Çağlar Söyüncü,4.0,tr TUR,CB,26-159,71,0,0,0,0,0,0,0,0,54,2,0,2,0.0,0.0,0.0,0,0,39,47,83.0,3,34,1,0,0
10,Patson Daka,20.0,zm ZAM,CB,24-020,19,0,0,0,0,2,1,0,0,8,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,2,0,0,0
11,Wout Faes,3.0,be BEL,CB,24-209,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,44,51,86.3,1,31,0,0,0
12,Daniel Amartey,18.0,gh GHA,CB,27-312,90,0,0,0,0,1,1,0,0,48,1,0,0,0.0,0.0,0.0,0,0,36,39,92.3,2,22,0,0,0
13,Danny Ward,1.0,wls WAL,GK,29-129,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,31,49,63.3,0,24,0,0,0
14,14 Players,,,,,990,0,0,0,0,10,5,0,0,509,12,3,17,0.7,0.7,0.7,16,0,334,415,80.5,21,240,9,7,3
