,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oumar Niasse,29.0,sn SEN,FW,29-009,60,14,3,3,7,5,2,14,0,0,,0,,8,65,35,2,1,1,0,1,6,2
1,Danny Ward,9.0,eng ENG,FW,27-137,30,16,0,0,7,9,3,16,0,0,,0,,4,18,11,1,0,1,1,0,13,4
2,Nathaniel Mendez-Laing,19.0,gt GUA,"LW,LM",27-012,90,43,3,4,17,22,5,43,5,5,100.0,0,0.0,23,248,102,8,1,4,4,3,23,7
3,Junior Hoilett,33.0,ca CAN,"RW,RM",28-326,90,42,2,10,11,22,1,42,6,3,50.0,3,50.0,22,212,115,3,2,0,3,3,23,7
4,Víctor Camarasa,21.0,es ESP,AM,24-334,71,36,1,5,16,17,2,36,6,2,33.3,4,66.7,22,168,43,2,4,0,1,3,25,1
5,Rhys Healey,32.0,wls WAL,FW,24-142,19,7,0,1,0,6,1,7,1,1,100.0,0,0.0,3,17,0,0,0,1,1,2,3,1
6,Leandro Bacuna,15.0,cw CUW,"DM,CM",27-249,90,35,0,10,17,9,1,35,1,1,100.0,0,0.0,10,99,75,3,3,0,2,1,14,1
7,Aron Gunnarsson,17.0,is ISL,"DM,CM",30-005,86,28,2,6,18,4,0,28,0,0,,0,,7,27,14,0,0,0,1,0,8,2
8,Bobby Reid,14.0,jm JAM,CM,26-084,4,2,0,0,0,2,1,2,0,0,,0,,1,28,0,0,0,0,0,0,2,1
9,Joe Bennett,3.0,eng ENG,LB,29-030,90,43,4,14,20,10,1,43,0,0,,0,,9,42,24,1,0,0,0,1,13,1
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-285,90,32,6,21,9,2,1,32,1,1,100.0,0,0.0,8,38,11,0,0,0,1,0,7,0
11,Sean Morrison,4.0,eng ENG,CB,28-109,90,37,5,24,11,2,2,37,0,0,,0,,6,73,27,0,0,0,0,1,6,0
12,Lee Peltier,2.0,eng ENG,RB,32-137,90,28,2,8,17,3,0,28,0,0,,0,,5,14,9,0,0,0,0,0,11,1
13,Neil Etheridge,1.0,ph PHI,GK,29-079,90,26,21,25,1,0,0,26,0,0,,0,,8,68,40,0,0,0,0,0,5,0
14,14 Players,,,,,990,389,49,131,151,113,20,389,20,13,65.0,7,35.0,136,1117,506,20,11,7,14,15,159,28
