,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,22-176,45,14,17,82.4,172,8,11,12,91.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
1,Romelu Lukaku,9.0,be BEL,FW,28-205,45,8,10,80.0,58,0,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Mason Mount,19.0,eng ENG,AM,22-328,90,51,63,81.0,770,202,33,36,91.7,15,18,83.3,3,5,60.0,1,0.2,0.2,4,2,2,1,3
3,Hakim Ziyech,22.0,ma MAR,AM,28-260,63,26,38,68.4,366,84,14,18,77.8,6,9,66.7,3,6,50.0,1,0.1,0.1,1,2,1,0,3
4,Callum Hudson-Odoi,20.0,eng ENG,"WB,AM",21-027,27,15,20,75.0,213,33,9,11,81.8,6,7,85.7,0,1,0.0,0,0.1,0.1,2,0,0,0,1
5,Jorginho,5.0,it ITA,CM,29-349,90,74,80,92.5,1231,276,28,32,87.5,41,42,97.6,4,5,80.0,0,0.0,0.1,1,6,1,0,8
6,Ruben Loftus-Cheek,12.0,eng ENG,CM,25-315,90,61,67,91.0,923,237,31,34,91.2,25,27,92.6,3,3,100.0,0,0.1,0.1,2,5,2,0,12
7,Marcos Alonso,3.0,es ESP,WB,30-341,71,31,42,73.8,388,154,20,22,90.9,9,11,81.8,0,2,0.0,0,0.0,0.0,1,1,1,0,4
8,Christian Pulisic,10.0,us USA,AM,23-077,19,4,5,80.0,28,7,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
9,Reece James,24.0,eng ENG,WB,21-361,90,68,84,81.0,993,273,36,42,85.7,25,29,86.2,3,5,60.0,0,0.1,0.2,2,1,5,1,9
10,Antonio Rüdiger,2.0,de GER,CB,28-276,90,50,61,82.0,851,250,26,29,89.7,17,18,94.4,5,12,41.7,0,0.1,0.2,2,5,2,1,6
11,Thiago Silva,6.0,br BRA,CB,37-073,90,50,57,87.7,973,441,17,19,89.5,28,30,93.3,5,7,71.4,0,0.0,0.0,0,4,0,0,2
12,Andreas Christensen,4.0,dk DEN,CB,25-238,90,59,70,84.3,938,306,31,33,93.9,22,28,78.6,4,7,57.1,0,0.0,0.0,0,11,0,0,10
13,Edouard Mendy,16.0,sn SEN,GK,29-278,90,23,29,79.3,464,273,7,7,100.0,9,10,90.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,534,643,83.0,8368,2544,269,303,88.8,204,230,88.7,36,64,56.3,2,0.8,1.1,15,37,14,3,58
