,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-051,90,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,2,0,8,10,80.0,2,10,5,1,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-151,66,1,0,0,0,3,1,0,0,30,0,0,0,0.4,0.4,0.1,2,0,15,21,71.4,0,21,3,0,0
2,Marc Albrighton,11.0,eng ENG,FW,31-105,24,0,0,0,0,2,1,0,0,21,0,0,0,0.1,0.1,0.1,3,0,16,18,88.9,2,14,0,1,0
3,Timothy Castagne,27.0,be BEL,LW,25-088,90,0,0,0,0,1,0,0,0,69,0,0,1,0.1,0.1,0.4,5,0,53,62,85.5,0,46,3,1,1
4,Ricardo Pereira,21.0,pt POR,RW,27-148,90,0,0,0,0,1,0,1,0,64,1,1,1,0.0,0.0,0.1,2,0,36,48,75.0,4,36,3,2,0
5,Youri Tielemans,8.0,be BEL,CM,23-300,90,0,0,0,0,3,1,0,0,74,2,0,1,0.2,0.2,0.1,7,0,39,65,60.0,7,44,5,0,0
6,Hamza Choudhury,20.0,eng ENG,CM,23-153,76,0,0,0,0,3,1,0,0,53,1,2,2,0.4,0.4,0.0,1,0,34,41,82.9,1,31,1,0,0
7,Sidnei Tavares,50.0,pt POR,CM,19-155,14,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,1,1,1
8,Nampalys Mendy,24.0,sn SEN,DM,28-253,65,0,0,0,0,0,0,0,0,52,1,0,1,0.0,0.0,0.0,2,1,44,51,86.3,1,38,1,0,0
9,Wesley Fofana,3.0,fr FRA,CB,20-076,25,0,0,0,0,0,0,1,0,19,2,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,11,0,0,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,24-284,90,0,0,0,0,0,0,0,0,106,0,2,0,0.0,0.0,0.0,1,0,79,91,86.8,4,66,0,0,0
11,Wilfred Ndidi,25.0,ng NGA,"CB,DM",24-077,90,0,1,0,0,2,0,0,0,90,1,2,1,0.0,0.0,0.4,3,1,68,79,86.1,3,60,0,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-072,90,0,0,0,0,0,0,0,0,85,1,0,0,0.0,0.0,0.0,2,0,63,80,78.8,3,54,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-118,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,30,42,71.4,0,27,0,0,0
14,14 Players,,,,,990,1,1,0,0,16,4,2,0,727,9,7,7,1.2,1.2,1.2,30,2,499,624,80.0,28,460,23,6,2
