,num,joueur
0,,Paul Robinson
1,,Mauro Formica
2,,Rubén Rochina
3,,Christopher Samba
4,,Jason Lowe
5,,Steven Nzonzi
6,,Gaël Givet
7,,Míchel Salgado
8,,Scott Dann
9,,Junior Hoilett
10,,Yakubu Aiyegbeni
