,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Emmanuel Dennis,25.0,ng NGA,FW,24-115,90,33,0,2,18,14,2,33,8,6,75.0,2,25.0,25,205,87,2,3,1,3,2,25,5
1,Joshua King,7.0,no NOR,LW,30-054,45,13,0,2,8,4,3,13,1,0,0.0,1,100.0,9,42,10,1,0,1,0,1,10,1
2,Samuel Kalu,28.0,ng NGA,LW,24-196,45,4,0,2,1,1,0,4,0,0,,0,,2,18,14,1,1,0,0,0,2,1
3,Cucho,29.0,co COL,RW,22-324,90,31,2,5,11,15,3,31,0,0,,0,,19,49,15,0,0,0,1,1,19,5
4,Tom Cleverley,8.0,eng ENG,LM,32-210,72,38,2,9,24,5,0,38,1,1,100.0,0,0.0,27,116,21,0,1,0,2,0,25,0
5,Oghenekaro Etebo,4.0,ng NGA,LM,26-121,18,8,0,1,7,0,0,8,0,0,,0,,5,19,7,0,0,0,0,0,6,1
6,Imran Louza,6.0,ma MAR,CM,22-313,90,59,2,9,43,9,0,59,2,1,50.0,1,50.0,35,172,67,1,2,0,2,0,35,0
7,Moussa Sissoko,19.0,fr FRA,RM,32-206,90,38,0,8,26,4,0,38,0,0,,0,,27,106,44,1,0,0,2,1,25,2
8,Hassane Kamara,14.0,ci CIV,LB,28-005,90,62,2,26,28,8,0,62,2,1,50.0,1,50.0,32,176,95,1,2,0,0,0,29,2
9,Samir Santos,22.0,br BRA,CB,27-095,90,39,5,19,19,1,1,39,1,1,100.0,0,0.0,26,98,56,0,0,0,0,0,26,0
10,Craig Cathcart,15.0,nir NIR,CB,33-032,90,52,6,25,27,0,0,52,0,0,,0,,36,99,32,0,0,0,1,0,36,0
11,Kiko Femenía,21.0,es ESP,RB,31-036,29,16,1,4,10,2,0,16,1,1,100.0,0,0.0,10,57,38,2,0,0,1,0,9,0
12,Christian Kabasele,27.0,be BEL,RB,31-014,61,32,3,8,19,5,1,32,0,0,,0,,19,53,22,1,0,0,1,0,22,0
13,Ben Foster,1.0,eng ENG,GK,38-341,90,39,29,39,0,0,0,39,0,0,,0,,24,105,61,0,0,0,0,0,20,0
14,14 Players,,,,,990,464,52,159,241,68,10,464,16,11,68.8,5,31.3,296,1315,569,10,9,2,13,5,289,17
