,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,27-037,90,26,0,3,7,16,4,26,1,1,100.0,0,0.0,15,52,29,0,2,0,3,1,17,2
1,Kevin Schade,9.0,de GER,LW,21-146,76,34,2,6,7,21,7,34,4,1,25.0,2,50.0,20,73,36,1,1,1,0,0,22,6
2,Yoane Wissa,11.0,cd COD,LW,26-231,14,1,0,0,0,1,0,1,0,0,,0,,1,19,13,0,1,0,0,0,1,0
3,Bryan Mbeumo,19.0,cm CMR,RW,23-258,90,55,1,6,21,31,4,55,6,5,83.3,1,16.7,30,245,140,5,3,1,2,1,31,7
4,Vitaly Janelt,27.0,de GER,LM,24-347,75,28,0,11,11,6,1,28,0,0,,0,,17,52,4,0,1,1,1,0,16,2
5,Mikkel Damsgaard,24.0,dk DEN,LM,22-293,15,9,1,4,4,1,0,9,0,0,,0,,4,12,6,0,0,0,0,0,4,0
6,Christian Nørgaard,6.0,dk DEN,CM,29-043,45,24,0,6,17,1,0,24,1,1,100.0,0,0.0,16,41,19,0,0,0,0,0,14,0
7,Frank Onyeka,15.0,ng NGA,CM,25-111,45,10,1,4,2,4,2,10,0,0,,0,,4,18,14,0,0,0,0,0,3,0
8,Mathias Jensen,8.0,dk DEN,RM,27-111,89,40,1,5,14,21,0,40,3,2,66.7,1,33.3,19,57,19,0,0,0,1,1,18,6
9,Josh Dasilva,10.0,eng ENG,RM,24-181,1,2,0,0,0,2,1,2,1,1,100.0,0,0.0,2,27,17,2,0,1,0,0,2,2
10,Rico Henry,3.0,eng ENG,LB,25-288,90,48,2,14,24,10,0,48,1,0,0.0,1,100.0,26,53,17,0,0,0,0,0,22,1
11,Ben Mee,16.0,eng ENG,CB,33-213,90,55,9,25,30,1,0,55,4,3,75.0,1,25.0,25,135,95,1,1,0,0,0,22,0
12,Ethan Pinnock,5.0,jm JAM,CB,29-328,90,39,5,25,11,3,2,39,0,0,,0,,18,59,29,0,0,0,1,0,17,1
13,Aaron Hickey,2.0,sct SCO,RB,20-316,90,40,0,14,18,9,1,40,1,1,100.0,0,0.0,24,114,62,1,0,0,0,0,20,1
14,David Raya,1.0,es ESP,GK,27-219,90,33,21,30,3,0,0,33,0,0,,0,,15,67,47,0,0,0,0,0,14,0
15,15 Players,,,,,990,444,43,153,169,127,22,444,22,15,68.2,6,27.3,236,1024,547,10,9,4,8,3,223,28
