,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Wilson,13.0,eng ENG,FW,26-256,90,0,0,0,0,0,0,0,,0,3,1,2,0,0,2,0
1,David Brooks,20.0,wls WAL,"AM,FW",21-125,90,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,0,0
2,Ryan Fraser,24.0,sct SCO,"LM,AM,WB",24-259,90,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0
3,Jefferson Lerma,8.0,co COL,CM,24-016,45,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0
4,Dan Gosling,4.0,eng ENG,CM,28-282,45,2,2,1,1,0,1,1,100.0,0,2,1,1,3,5,7,0
5,Lewis Cook,16.0,eng ENG,CM,21-280,90,5,3,2,3,0,4,7,57.1,3,1,0,1,1,6,2,0
6,Jordon Ibe,10.0,eng ENG,"RM,WB",22-337,81,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
7,Jermain Defoe,18.0,eng ENG,FW,36-034,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Adam Smith,15.0,eng ENG,LB,27-195,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
9,Charlie Daniels,11.0,eng ENG,"WB,LB",32-064,61,3,1,2,1,0,1,1,100.0,0,1,0,1,0,3,3,0
10,Nathan Aké,5.0,nl NED,CB,23-265,90,3,1,0,3,0,1,1,100.0,0,1,0,1,2,5,8,0
11,Steve Cook,3.0,eng ENG,CB,27-205,90,1,0,1,0,0,0,0,,0,1,1,0,1,2,8,0
12,Simon Francis,2.0,eng ENG,"CB,RB",33-267,90,2,2,2,0,0,1,2,50.0,1,1,0,1,0,2,6,0
13,Asmir Begović,27.0,ba BIH,GK,31-143,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,10,8,10,0,9,17,52.9,8,12,4,8,10,28,42,0
