,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sergio Agüero,10.0,ar ARG,FW,29-180,90,0,0,0,2,1,1,1,1,0,0,0,0,2,0,1,0.0
1,Gabriel Jesus,33.0,br BRA,LW,20-240,73,0,0,0,0,1,0,0,1,2,0,0,0,8,2,0,100.0
2,David Silva,21.0,es ESP,LW,31-325,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
3,Raheem Sterling,7.0,eng ENG,RW,22-356,90,0,0,0,1,2,0,2,0,0,0,0,0,3,0,1,0.0
4,İlkay Gündoğan,8.0,de GER,LM,27-036,79,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,
5,Bernardo Silva,20.0,pt POR,LM,23-111,11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
6,Fernandinho,25.0,br BRA,CM,32-209,90,0,0,0,4,0,0,0,0,2,0,0,0,6,5,1,83.3
7,Kevin De Bruyne,17.0,be BEL,RM,26-154,90,0,0,0,0,1,0,11,0,0,0,0,0,9,2,0,100.0
8,Fabian Delph,18.0,eng ENG,LB,28-008,90,0,0,0,0,2,0,1,0,0,0,0,0,15,1,2,33.3
9,Nicolás Otamendi,30.0,ar ARG,CB,29-290,90,0,0,0,0,2,0,0,2,0,0,0,0,5,5,4,55.6
10,Vincent Kompany,4.0,be BEL,CB,31-233,90,1,0,0,4,0,0,0,2,0,0,0,0,6,2,2,50.0
11,Kyle Walker,2.0,eng ENG,RB,27-185,90,0,0,0,0,2,0,3,1,2,0,0,0,7,0,1,0.0
12,Ederson,31.0,br BRA,GK,24-104,90,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,100.0
13,13 Players,,,,,990,1,0,0,12,11,1,21,9,8,0,0,0,71,19,12,61.3
