,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Wilfried Zaha,11.0,ci CIV,FW,25-176,90,25,32,78.1,367,140,16,18,88.9,8,8,100.0,1,2,50.0,0,0.2,0.1,3,3,4,0,10
1,Andros Townsend,10.0,eng ENG,"FW,RM",26-293,87,29,41,70.7,373,111,20,21,95.2,6,8,75.0,1,6,16.7,0,0.1,0.3,2,1,2,2,0
2,Jeffrey Schlupp,15.0,gh GHA,LM,25-133,3,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Ruben Loftus-Cheek,8.0,eng ENG,"LM,RM",22-102,90,30,39,76.9,414,196,19,24,79.2,7,8,87.5,3,5,60.0,1,0.4,0.1,2,6,2,0,8
4,Luka Milivojević,4.0,rs SRB,CM,27-028,90,51,65,78.5,972,349,22,24,91.7,19,23,82.6,9,17,52.9,0,0.0,0.0,1,4,2,0,5
5,Yohan Cabaye,7.0,fr FRA,CM,32-111,62,25,33,75.8,397,102,9,13,69.2,13,15,86.7,0,2,0.0,0,0.0,0.0,1,1,0,0,2
6,Christian Benteke,17.0,be BEL,FW,27-153,28,5,8,62.5,88,29,2,4,50.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,1,0,2
7,James McArthur,18.0,sct SCO,"RM,CM",30-210,90,29,38,76.3,487,226,11,13,84.6,14,16,87.5,3,5,60.0,0,0.0,0.0,1,3,2,0,5
8,Patrick van Aanholt,3.0,nl NED,LB,27-249,90,41,58,70.7,643,246,18,22,81.8,17,25,68.0,4,7,57.1,0,0.0,0.0,0,2,0,0,0
9,Mamadou Sakho,12.0,fr FRA,CB,28-081,90,38,48,79.2,680,407,18,19,94.7,14,17,82.4,5,10,50.0,0,0.0,0.0,0,2,0,0,5
10,James Tomkins,5.0,eng ENG,CB,29-037,90,21,25,84.0,426,93,8,10,80.0,8,8,100.0,5,7,71.4,0,0.0,0.0,0,0,0,0,0
11,Joel Ward,2.0,eng ENG,RB,28-188,39,14,17,82.4,198,92,6,6,100.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0,1,1,0,4
12,Martin Kelly,34.0,eng ENG,RB,28-008,51,17,25,68.0,306,148,10,11,90.9,5,10,50.0,2,4,50.0,0,0.0,0.0,0,2,0,0,1
13,Wayne Hennessey,13.0,wls WAL,GK,31-101,90,11,24,45.8,376,315,1,1,100.0,3,3,100.0,7,20,35.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,337,454,74.2,5738,2454,161,187,86.1,122,151,80.8,41,87,47.1,1,0.8,0.6,10,26,14,2,42
