,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Joselu,21.0,es ESP,FW,27-275,61,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
1,Dwight Gayle,9.0,eng ENG,FW,27-071,29,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Jacob Murphy,7.0,eng ENG,"LM,RM,RW",22-306,90,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,0,0
3,Jonjo Shelvey,8.0,eng ENG,"CM,LM",25-303,90,2,0,2,0,0,1,3,33.3,2,0,0,0,1,3,1,0
4,Mohamed Diamé,10.0,sn SEN,CM,30-196,90,5,3,2,2,1,1,1,100.0,0,2,0,2,3,8,2,1
5,Rolando Aarons,16.0,eng ENG,RM,22-041,70,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
6,Christian Atsu,30.0,gh GHA,"LM,LW",25-351,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
7,Javier Manquillo,19.0,es ESP,LB,23-236,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0
8,Paul Dummett,3.0,wls WAL,CB,26-092,90,1,0,1,0,0,0,3,0.0,3,2,1,1,0,1,8,0
9,Jamaal Lascelles,6.0,eng ENG,CB,24-046,90,0,0,0,0,0,0,0,,0,3,2,1,0,0,6,0
10,Chancel Mbemba,18.0,cd COD,CB,23-141,76,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,3,1
11,Mikel Merino,23.0,es ESP,"CB,RM",21-188,14,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0
12,DeAndre Yedlin,22.0,us USA,RB,24-171,90,2,1,2,0,0,1,2,50.0,1,1,0,1,2,4,1,0
13,Rob Elliot,1.0,ie IRL,GK,31-241,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,5,9,4,1,4,17,23.5,13,14,3,11,11,25,22,2
