,num,joueur
0,,Łukasz Fabiański
1,,Samir Nasri
2,,Alexandre Song
3,,Denílson
4,,Cesc Fàbregas
5,,Gaël Clichy
6,,Bacary Sagna
7,,Marouane Chamakh
8,,Andrey Arshavin
9,,Laurent Koscielny
10,,Sébastien Squillaci
