,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mbaye Diagne,17.0,sn SEN,FW,29-187,90,22,22,0,0,0,0,0,0,0,0,0,0,12,0,1
1,Matheus Pereira,12.0,pt POR,FW,24-363,90,37,28,9,4,0,0,5,0,5,3,0,0,27,0,0
2,Ainsley Maitland-Niles,30.0,eng ENG,"CM,DM",23-247,77,30,27,3,0,0,1,1,1,0,0,0,0,26,0,1
3,Callum Robinson,7.0,ie IRL,CM,26-090,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
4,Okay Yokuşlu,35.0,tr TUR,"CM,DM",27-055,90,39,38,1,1,0,1,1,0,0,0,0,0,31,0,1
5,Conor Gallagher,18.0,eng ENG,"RM,DM",21-086,90,35,35,0,0,0,0,4,0,0,0,0,0,28,0,0
6,Conor Townsend,14.0,eng ENG,"LB,WB",28-060,90,54,39,14,2,0,0,4,12,0,0,0,0,32,1,1
7,Darnell Furlong,2.0,eng ENG,"RB,WB",25-184,90,32,28,4,0,0,0,4,4,0,0,0,0,18,0,1
8,Dara O'Shea,27.0,ie IRL,CB,22-060,32,23,19,4,0,0,1,0,4,0,0,0,0,16,0,0
9,Matt Phillips,10.0,sct SCO,LM,30-051,58,15,15,0,0,0,0,1,0,0,0,0,0,11,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-346,90,30,30,0,0,0,0,0,0,0,0,0,0,25,0,0
11,Semi Ajayi,6.0,ng NGA,CB,27-175,90,30,30,0,0,0,1,0,0,0,0,0,0,23,0,0
12,Sam Johnstone,1.0,eng ENG,GK,28-039,90,38,25,13,6,0,1,0,0,0,0,0,0,20,0,0
13,13 Players,,,,,990,387,338,48,13,0,5,20,21,5,3,0,0,270,1,6
