,num,joueur
0,13,Willy Caballero
1,2,Kyle Walker-Peters
2,4,Lyanco
3,6,Oriol Romeu
4,8,James Ward-Prowse
5,11,Nathan Redmond
6,18,Armando Broja
7,20,William Smallbone
8,21,Valentino Livramento
9,22,Mohammed Salisu
10,23,Nathan Tella
