,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wout Weghorst,9.0,nl NED,FW,29-238,80,21,20,0,0,0,0,0,0,0,0,0,0,11,1,1
1,Ashley Barnes,10.0,eng ENG,FW,32-154,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Dwight McNeil,11.0,eng ENG,LW,22-131,45,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
3,Maxwel Cornet,20.0,ci CIV,"LW,LM",25-187,45,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1
4,Aaron Lennon,17.0,eng ENG,"RW,RM",34-351,90,12,12,0,0,0,0,2,0,0,0,0,0,9,0,1
5,Josh Brownhill,8.0,eng ENG,CM,26-104,90,29,26,1,0,0,0,0,0,0,0,0,0,20,2,1
6,Jack Cork,4.0,eng ENG,CM,32-281,70,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
7,Jay Rodriguez,19.0,eng ENG,FW,32-247,20,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1
8,Ashley Westwood,18.0,eng ENG,CM,32-001,90,31,23,6,3,0,0,3,0,1,0,1,0,21,2,1
9,Charlie Taylor,3.0,eng ENG,LB,28-196,90,24,20,4,0,0,1,0,4,0,0,0,0,19,0,0
10,James Tarkowski,5.0,eng ENG,CB,29-134,90,27,27,0,0,0,1,0,0,0,0,0,0,21,0,0
11,Kevin Long,28.0,ie IRL,CB,31-227,90,17,17,0,0,0,0,0,0,0,0,0,0,12,0,1
12,Connor Roberts,14.0,wls WAL,RB,26-191,90,27,22,5,0,0,0,2,5,0,0,0,0,17,0,2
13,Nick Pope,1.0,eng ENG,GK,29-348,90,34,19,15,3,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,258,222,31,6,0,2,7,9,1,0,1,0,171,5,10
