,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Callum Robinson,7.0,ie IRL,FW,25-230,90,22,26,84.6,258,24,14,16,87.5,6,8,75.0,0,0,,0,0.2,0.1,2,1,0,0,1
1,Grady Diangana,11.0,cd COD,LM,22-153,70,20,22,90.9,240,55,12,13,92.3,5,5,100.0,1,1,100.0,0,0.0,0.0,0,2,1,0,3
2,Kyle Edwards,21.0,eng ENG,LM,22-215,20,5,6,83.3,64,16,4,4,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
3,Romaine Sawyers,19.0,kn SKN,CM,28-322,74,37,44,84.1,634,181,19,21,90.5,16,18,88.9,2,3,66.7,0,0.0,0.0,0,1,0,0,3
4,Sam Field,28.0,eng ENG,CM,22-134,16,2,3,66.7,20,8,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1
5,Jake Livermore,8.0,eng ENG,CM,30-310,90,22,29,75.9,328,95,16,20,80.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2
6,Matheus Pereira,12.0,pt POR,RM,24-137,70,20,26,76.9,335,105,12,12,100.0,4,6,66.7,4,5,80.0,1,0.1,0.0,1,0,2,0,4
7,Matt Phillips,10.0,sct SCO,RM,29-190,20,4,7,57.1,40,13,3,3,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1
8,Kieran Gibbs,3.0,eng ENG,LB,30-359,44,27,33,81.8,339,139,21,25,84.0,6,7,85.7,0,1,0.0,0,0.0,0.0,1,3,0,0,3
9,Dara O'Shea,27.0,ie IRL,"LB,CB",21-199,90,35,46,76.1,658,466,19,22,86.4,10,10,100.0,6,12,50.0,0,0.0,0.0,0,3,0,0,2
10,Kyle Bartley,5.0,eng ENG,CB,29-120,90,21,23,91.3,363,84,7,7,100.0,14,15,93.3,0,1,0.0,0,0.0,0.0,0,1,0,0,2
11,Semi Ajayi,6.0,ng NGA,CB,26-315,90,19,22,86.4,362,168,5,5,100.0,12,12,100.0,2,5,40.0,0,0.0,0.0,0,2,0,0,2
12,Darnell Furlong,2.0,eng ENG,RB,24-324,90,16,27,59.3,298,55,7,10,70.0,7,10,70.0,2,6,33.3,0,0.0,0.1,0,1,1,1,3
13,Sam Johnstone,1.0,eng ENG,GK,27-178,90,18,31,58.1,559,434,6,6,100.0,4,4,100.0,8,21,38.1,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,944,268,345,77.7,4498,1843,147,166,88.6,90,103,87.4,27,59,45.8,1,0.2,0.2,4,17,4,1,27
