,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Allan Saint-Maximin,10.0,fr FRA,"FW,RM",24-162,90,29,0,1,14,16,3,29,7,3,42.9,4,57.1,20,190,91,4,3,1,0,0,20,6
1,Callum Wilson,9.0,eng ENG,FW,29-175,90,15,2,2,7,7,5,15,1,0,0.0,1,100.0,9,41,29,1,1,1,2,0,10,1
2,Miguel Almirón,24.0,py PAR,"CM,LM",27-192,90,34,0,10,17,9,1,34,1,0,0.0,1,100.0,25,183,126,5,0,0,2,2,24,0
3,Isaac Hayden,14.0,eng ENG,CM,26-152,45,19,4,7,10,2,0,19,0,0,,0,,8,21,11,0,0,0,0,0,8,0
4,Sean Longstaff,36.0,eng ENG,CM,23-295,45,29,0,10,19,0,0,29,0,0,,0,,16,73,25,0,0,0,0,0,22,0
5,Joe Willock,28.0,eng ENG,CM,22-001,89,32,1,6,20,7,2,32,3,1,33.3,2,66.7,21,110,47,1,0,1,2,1,21,2
6,Ryan Fraser,21.0,sct SCO,CM,27-178,1,4,0,0,0,4,1,4,0,0,,0,,4,17,7,0,0,0,0,0,4,1
7,Matt Ritchie,11.0,sct SCO,LB,31-345,90,62,1,19,22,21,0,62,0,0,,0,,23,104,53,1,3,0,0,1,37,5
8,Federico Fernández,18.0,ar ARG,CB,32-181,77,44,5,30,12,3,2,44,0,0,,0,,32,130,59,0,0,0,0,0,36,0
9,Joelinton,7.0,br BRA,FW,25-007,13,10,1,1,5,4,2,10,0,0,,0,,5,5,0,0,0,0,2,0,7,1
10,Jamaal Lascelles,6.0,eng ENG,CB,27-283,90,46,7,31,12,3,1,46,0,0,,0,,31,137,53,0,0,0,0,0,32,0
11,Fabian Schär,5.0,ch SUI,CB,29-244,90,64,8,36,28,2,0,64,0,0,,0,,37,256,197,3,0,0,0,0,35,0
12,Jacob Murphy,23.0,eng ENG,RB,26-178,90,42,2,12,18,13,0,42,0,0,,0,,14,95,47,2,1,1,0,1,17,1
13,Freddie Woodman,27.0,eng ENG,GK,24-170,90,31,28,31,0,0,0,31,0,0,,0,,16,89,35,0,0,0,0,0,11,0
14,14 Players,,,,,990,461,59,196,184,91,17,461,12,4,33.3,8,66.7,261,1451,780,17,8,4,8,5,284,17
