,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Gabriel Jesus,33.0,br BRA,FW,20-208,81,51,0,3,21,27,3,51,0,0,,0,,25,89,26,1,1,0,5,1,39,16
1,İlkay Gündoğan,8.0,de GER,AM,27-004,9,23,0,1,15,7,0,23,0,0,,0,,12,64,46,1,1,0,0,0,20,0
2,Leroy Sané,19.0,de GER,FW,21-290,90,69,0,4,15,51,9,69,4,1,25.0,3,75.0,41,256,134,5,0,2,5,2,55,23
3,Bernardo Silva,20.0,pt POR,RW,23-079,60,65,0,1,27,38,4,65,2,1,50.0,1,50.0,43,205,47,0,0,0,1,2,55,15
4,Raheem Sterling,7.0,eng ENG,FW,22-324,30,16,0,1,6,10,2,16,2,2,100.0,0,0.0,13,83,55,1,0,0,1,0,16,2
5,David Silva,21.0,es ESP,LM,31-293,90,121,0,8,64,51,5,121,1,1,100.0,0,0.0,75,424,187,5,4,1,1,1,107,9
6,Fernandinho,25.0,br BRA,DM,32-177,90,123,6,23,82,18,1,123,3,3,100.0,0,0.0,70,306,221,4,3,0,2,2,104,2
7,Kevin De Bruyne,17.0,be BEL,RM,26-122,90,149,0,7,88,54,2,149,3,2,66.7,1,33.3,94,454,252,6,5,1,4,3,131,7
8,Fabian Delph,18.0,eng ENG,LB,27-341,90,102,1,20,53,30,1,102,2,2,100.0,0,0.0,54,255,189,3,4,1,2,1,78,5
9,Nicolás Otamendi,30.0,ar ARG,CB,29-258,90,94,6,35,58,1,0,94,0,0,,0,,46,205,165,2,1,0,0,0,60,0
10,John Stones,5.0,eng ENG,CB,23-153,90,101,7,49,52,0,0,101,0,0,,0,,57,177,86,0,0,0,0,1,78,0
11,Kyle Walker,2.0,eng ENG,RB,27-153,90,117,3,22,57,39,2,117,3,3,100.0,0,0.0,61,371,222,3,5,1,1,3,88,8
12,Ederson,31.0,br BRA,GK,24-072,90,37,30,37,0,0,0,37,0,0,,0,,19,60,51,0,0,0,0,0,27,0
13,13 Players,,,,,990,1068,53,211,538,326,29,1068,20,15,75.0,5,25.0,610,2949,1681,31,24,6,22,16,858,87
