,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Billy Sharp,10.0,eng ENG,FW,34-312,59,8,9,88.9,99,18,3,4,75.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,1,0,2
1,Rhian Brewster,24.0,eng ENG,"LW,FW",20-256,31,3,5,60.0,59,1,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Oliver McBurnie,9.0,sct SCO,FW,24-192,47,3,10,30.0,40,25,2,7,28.6,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,2
3,David McGoldrick,17.0,ie IRL,"RW,FW",33-014,43,11,15,73.3,112,30,9,12,75.0,2,3,66.7,0,0,,0,0.1,0.0,1,0,1,0,2
4,John Fleck,4.0,sct SCO,"CM,LM",29-111,90,21,30,70.0,249,88,18,20,90.0,1,6,16.7,1,3,33.3,0,0.2,0.2,1,2,0,0,2
5,Ethan Ampadu,22.0,wls WAL,CM,20-090,90,22,27,81.5,311,74,13,16,81.3,8,8,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,2
6,Sander Berge,8.0,no NOR,"CM,RM",22-303,90,17,24,70.8,244,38,13,15,86.7,3,4,75.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0
7,Enda Stevens,3.0,ie IRL,LB,30-157,90,32,43,74.4,443,269,24,25,96.0,7,13,53.8,1,3,33.3,0,0.1,0.1,1,1,2,1,3
8,Phil Jagielka,15.0,eng ENG,CB,38-118,90,26,33,78.8,457,102,11,13,84.6,13,16,81.3,2,4,50.0,0,0.0,0.0,0,2,0,0,5
9,John Egan,12.0,ie IRL,CB,28-054,90,19,22,86.4,420,173,5,5,100.0,10,11,90.9,4,6,66.7,0,0.0,0.0,0,4,0,0,4
10,Chris Basham,6.0,eng ENG,CB,32-146,69,11,20,55.0,134,49,10,13,76.9,0,1,0.0,1,4,25.0,0,0.0,0.0,0,0,0,0,2
11,Lys Mousset,11.0,fr FRA,FW,24-309,21,2,3,66.7,25,0,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
12,George Baldock,2.0,gr GRE,RB,27-279,90,10,19,52.6,147,71,6,9,66.7,3,8,37.5,1,2,50.0,0,0.0,0.0,0,1,0,0,2
13,Aaron Ramsdale,1.0,eng ENG,GK,22-213,90,17,40,42.5,901,883,2,3,66.7,0,0,,15,36,41.7,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,202,300,67.3,3641,1821,119,146,81.5,54,79,68.4,27,63,42.9,0,0.3,0.4,3,17,4,1,26
