,num,joueur
0,,Stéphane Mbia
1,,Clint Hill
2,,Jay Bothroyd
3,,Park Ji-sung
4,,Junior Hoilett
5,,Esteban Granero
6,,José Bosingwa
7,,Armand Traoré
8,,Loïc Rémy
9,,
10,,Robert Green
