,num,joueur
0,,David Jones
1,,Franco Di Santo
2,,Gary Caldwell
3,,James McCarthy
4,,Emmerson Boyce
5,,Jean Beausejour
6,,James McArthur
7,,Iván Ramis
8,,Maynor Figueroa
9,,
10,,Mike Pollitt
