,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Bernardo Silva,20.0,pt POR,FW,26-156,90,50,55,90.9,740,97,26,28,92.9,16,18,88.9,4,4,100.0,0,0.2,0.2,2,0,2,0,3
1,Phil Foden,47.0,eng ENG,LW,20-230,81,44,53,83.0,580,77,29,32,90.6,13,14,92.9,0,2,0.0,0,0.1,0.1,2,0,1,0,1
2,Raheem Sterling,7.0,eng ENG,LW,26-036,9,4,5,80.0,31,5,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Riyad Mahrez,26.0,dz ALG,RW,29-327,66,33,42,78.6,442,92,19,21,90.5,8,10,80.0,2,5,40.0,0,0.1,0.1,3,1,3,1,4
4,Gabriel Jesus,9.0,br BRA,RW,23-285,24,9,11,81.8,58,12,6,8,75.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1
5,İlkay Gündoğan,8.0,de GER,LM,30-081,90,61,69,88.4,826,171,44,48,91.7,9,10,90.0,6,7,85.7,0,0.3,0.1,1,4,1,0,7
6,Rodri,16.0,es ESP,CM,24-205,90,82,92,89.1,1407,338,42,45,93.3,31,34,91.2,7,10,70.0,0,0.0,0.1,0,7,0,0,6
7,Kevin De Bruyne,17.0,be BEL,RM,29-199,90,46,60,76.7,781,327,21,24,87.5,17,20,85.0,5,11,45.5,1,0.1,0.3,3,9,4,0,12
8,Oleksandr Zinchenko,11.0,ua UKR,LB,24-029,90,104,110,94.5,1485,458,63,65,96.9,34,35,97.1,4,6,66.7,0,0.0,0.0,0,11,2,0,10
9,Rúben Dias,3.0,pt POR,CB,23-244,90,93,97,95.9,1921,704,28,29,96.6,49,49,100.0,14,17,82.4,0,0.0,0.0,0,5,0,0,3
10,John Stones,5.0,eng ENG,CB,26-230,90,67,72,93.1,1149,291,29,30,96.7,31,33,93.9,4,5,80.0,0,0.0,0.0,0,10,0,0,2
11,João Cancelo,27.0,pt POR,RB,26-231,90,51,63,81.0,824,119,22,25,88.0,19,22,86.4,5,8,62.5,0,0.2,0.0,1,3,0,0,5
12,Ederson,31.0,br BRA,GK,27-149,90,32,39,82.1,719,481,10,10,100.0,14,14,100.0,8,15,53.3,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,676,768,88.0,10963,3172,343,370,92.7,241,259,93.1,59,90,65.6,1,1.1,1.0,12,50,13,1,54
