,num,joueur
0,13,Wayne Hennessey
1,2,Joel Ward
2,3,Patrick van Aanholt
3,4,Luka Milivojević
4,5,James Tomkins
5,7,Yohan Cabaye
6,8,Ruben Loftus-Cheek
7,10,Andros Townsend
8,11,Wilfried Zaha
9,12,Mamadou Sakho
10,18,James McArthur
